Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Nucleolin 1 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
Pumilio homolog 23 OS=Arabidopsis thaliana	0.007407407407407408	4	4.756921320521359e-05	4	True	lightgreen
Large ribosomal subunit protein uL24z OS=Arabidopsis thaliana	0.001851851851851852	1	5.9461516506516985e-05	5	True	lightgreen
Small ribosomal subunit protein eS24y OS=Arabidopsis thaliana	0.001851851851851852	1	0.00011892303301303397	10	True	lightgreen
WD repeat-containing protein PCN OS=Arabidopsis thaliana	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
Nicastrin OS=Arabidopsis thaliana	0.003703703703703704	2	8.324612310912378e-05	7	True	lightgreen
Protein translation factor SUI1 homolog OS=Zea mays	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
Eukaryotic translation initiation factor 3 subunit C OS=Medicago truncatula	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
Probable isoprenylcysteine alpha-carbonyl methylesterase ICME OS=Oryza sativa subsp. japonica	0.003703703703703704	2	0.00023784606602606794	20	True	lightgreen
Putative G-type lectin S-receptor-like serine/threonine-protein kinase At1g61610 OS=Arabidopsis thaliana	0.009259259259259259	5	8.324612310912378e-05	7	True	lightgreen
Wall-associated receptor kinase 3 OS=Arabidopsis thaliana	0.011111111111111112	6	0.0010227380839120922	86	True	lightgreen
16.9 kDa class I heat shock protein 1 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
Ubiquitin-conjugating enzyme E2 5 OS=Arabidopsis thaliana	0.005555555555555556	3	0.0002735229759299781	23	True	lightgreen
NEDD8-activating enzyme E1 regulatory subunit AXR1 OS=Arabidopsis thaliana	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
U-box domain-containing protein 43 OS=Arabidopsis thaliana	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
Probable E3 ubiquitin-protein ligase ARI7 OS=Arabidopsis thaliana	0.001851851851851852	1	8.324612310912378e-05	7	True	lightgreen
Probable serine protease EDA2 OS=Arabidopsis thaliana	0.018518518518518517	10	0.0004519075254495291	38	True	lightgreen
Aspartic proteinase PCS1 OS=Arabidopsis thaliana	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
Guanosine nucleotide diphosphate dissociation inhibitor 1 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00014270763961564075	12	True	lightgreen
Mitochondrial import receptor subunit TOM40-1 OS=Arabidopsis thaliana	0.003703703703703704	2	0.00010703072971173057	9	True	lightgreen
Plasma membrane ATPase 1 OS=Nicotiana plumbaginifolia	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
ABC transporter B family member 1 OS=Arabidopsis thaliana	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
Nucleobase-ascorbate transporter 11 OS=Arabidopsis thaliana	0.001851851851851852	1	5.9461516506516985e-05	5	True	lightgreen
Amino acid transporter AVT1C OS=Arabidopsis thaliana	0.003703703703703704	2	0.00019027685282085435	16	True	lightgreen
Probable mitochondrial adenine nucleotide transporter BTL3 OS=Arabidopsis thaliana	0.003703703703703704	2	9.513842641042717e-05	8	True	lightgreen
Rho GTPase-activating protein 6 OS=Arabidopsis thaliana	0.003703703703703704	2	3.567690990391019e-05	3	True	lightgreen
Calcineurin B-like protein 5 OS=Oryza sativa subsp. japonica	0.009259259259259259	5	5.9461516506516985e-05	5	True	lightgreen
Protein NDL2 OS=Arabidopsis thaliana	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
Putative GTP diphosphokinase RSH1, chloroplastic OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00020216915612215775	17	True	lightgreen
Heat shock 70 kDa protein BIP1 OS=Arabidopsis thaliana	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
Probable inactive ATP-dependent zinc metalloprotease FTSHI 3, chloroplastic OS=Arabidopsis thaliana	0.007407407407407408	4	8.324612310912378e-05	7	True	lightgreen
65-kDa microtubule-associated protein 3 OS=Arabidopsis thaliana	0.007407407407407408	4	0.00023784606602606794	20	True	lightgreen
Replication protein A 70 kDa DNA-binding subunit B OS=Arabidopsis thaliana	0.007407407407407408	4	5.9461516506516985e-05	5	True	lightgreen
Auxin-responsive protein SAUR50 OS=Helianthus annuus	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
Putative aconitate hydratase, cytoplasmic OS=Oryza sativa subsp. japonica	0.005555555555555556	3	0.0007135381980782038	60	True	lightgreen
Subtilisin-like protease SBT3.10 OS=Arabidopsis thaliana	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
Plant UBX domain-containing protein 10 OS=Arabidopsis thaliana	0.001851851851851852	1	9.513842641042717e-05	8	True	lightgreen
Acyl-CoA-binding domain-containing protein 6 OS=Oryza sativa subsp. japonica	0.003703703703703704	2	0.0002854152792312815	24	True	lightgreen
Protein DETOXIFICATION 19 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00011892303301303397	10	True	lightgreen
Aquaporin NIP4-1 OS=Oryza sativa subsp. japonica	0.005555555555555556	3	3.567690990391019e-05	3	True	lightgreen
Autonomous transposable element EN-1 mosaic protein OS=Zea mays	0.009259259259259259	5	0.00010703072971173057	9	True	lightgreen
Fatty-acid-binding protein 2 OS=Arabidopsis thaliana	0.003703703703703704	2	9.513842641042717e-05	8	True	lightgreen
Photosynthetic NDH subunit of subcomplex B 3, chloroplastic OS=Arabidopsis thaliana	0.003703703703703704	2	5.9461516506516985e-05	5	True	lightgreen
Patellin-5 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00015459994291694415	13	True	lightgreen
Subtilisin-like protease SBT2.6 OS=Arabidopsis thaliana	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
DNA damage-binding protein 2 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00010703072971173057	9	True	lightgreen
Probable beta-1,4-xylosyltransferase GT43E OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00022595376272476454	19	True	lightgreen
Anoctamin-like protein Os01g0706700 OS=Oryza sativa subsp. japonica	0.005555555555555556	3	0.00014270763961564075	12	True	lightgreen
TORTIFOLIA1-like protein 3 OS=Arabidopsis thaliana	0.001851851851851852	1	9.513842641042717e-05	8	True	lightgreen
Isoamylase SU1, chloroplastic OS=Zea mays	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
Bifunctional nuclease 2 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00016649224621824755	14	True	lightgreen
Protein disulfide isomerase-like 2-1 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00016649224621824755	14	True	lightgreen
Coatomer subunit beta-1 OS=Oryza sativa subsp. japonica	0.003703703703703704	2	0.0002973075825325849	25	True	lightgreen
Two-component response regulator-like PRR1 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00015459994291694415	13	True	lightgreen
Uncharacterized TPR repeat-containing protein At1g05150 OS=Arabidopsis thaliana	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
U-box domain-containing protein 4 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00022595376272476454	19	True	lightgreen
Pentatricopeptide repeat-containing protein At4g39530 OS=Arabidopsis thaliana	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
Pentatricopeptide repeat-containing protein At1g69290 OS=Arabidopsis thaliana	0.003703703703703704	2	2.3784606602606793e-05	2	True	lightgreen
Heat shock 70 kDa protein 17 OS=Arabidopsis thaliana	0.003703703703703704	2	8.324612310912378e-05	7	True	lightgreen
Pentatricopeptide repeat-containing protein At2g15980 OS=Arabidopsis thaliana	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
Cell division cycle 20.2, cofactor of APC complex OS=Arabidopsis thaliana	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
Aldehyde dehydrogenase family 7 member A1 OS=Brassica napus	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
B3 domain-containing protein Os03g0120900 OS=Oryza sativa subsp. japonica	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
Uncharacterized TPR repeat-containing protein At2g32450 OS=Arabidopsis thaliana	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
F-box protein At2g27310 OS=Arabidopsis thaliana	0.003703703703703704	2	2.3784606602606793e-05	2	True	lightgreen
Pentatricopeptide repeat-containing protein At1g05670, mitochondrial OS=Arabidopsis thaliana	0.001851851851851852	1	9.513842641042717e-05	8	True	lightgreen
Probable methyltransferase PMT9 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00013081533631433735	11	True	lightgreen
Leucine aminopeptidase OS=Oryza sativa subsp. japonica	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
Pentatricopeptide repeat-containing protein At4g02750 OS=Arabidopsis thaliana	0.001851851851851852	1	0.0002616306726286747	22	True	lightgreen
GDSL esterase/lipase At5g45910 OS=Arabidopsis thaliana	0.003703703703703704	2	0.0004756921320521359	40	True	lightgreen
Protein Rf1, mitochondrial OS=Oryza sativa subsp. indica	0.003703703703703704	2	0.0002854152792312815	24	True	lightgreen
Luminal-binding protein OS=Solanum lycopersicum	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
E3 ubiquitin-protein ligase CCNB1IP1 homolog OS=Arabidopsis thaliana	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
Magnesium/proton exchanger 1 OS=Oryza sativa subsp. japonica	0.003703703703703704	2	8.324612310912378e-05	7	True	lightgreen
Probable xyloglucan 6-xylosyltransferase 1 OS=Oryza sativa subsp. indica	0.001851851851851852	1	8.324612310912378e-05	7	True	lightgreen
DNA-directed RNA polymerase II subunit 2 OS=Arabidopsis thaliana	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
Patellin-3 OS=Arabidopsis thaliana	0.003703703703703704	2	3.567690990391019e-05	3	True	lightgreen
Uncharacterized protein At4g06744 OS=Arabidopsis thaliana	0.014814814814814815	8	0.00014270763961564075	12	True	lightgreen
Aquaporin NIP2-1 OS=Zea mays	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
Pyrophosphate-energized vacuolar membrane proton pump OS=Vigna radiata var. radiata	0.001851851851851852	1	0.00016649224621824755	14	True	lightgreen
DEAD-box ATP-dependent RNA helicase 7 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00019027685282085435	16	True	lightgreen
GDSL esterase/lipase At1g54790 OS=Arabidopsis thaliana	0.003703703703703704	2	5.9461516506516985e-05	5	True	lightgreen
GDSL esterase/lipase At1g28640 OS=Arabidopsis thaliana	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
Jacalin-related lectin 3 OS=Arabidopsis thaliana	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
V-type proton ATPase subunit a1 OS=Arabidopsis thaliana	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
Sphingoid long-chain bases kinase 1 OS=Arabidopsis thaliana	0.001851851851851852	1	0.0002497383693273713	21	True	lightgreen
Isoamylase 3, chloroplastic OS=Oryza sativa subsp. japonica	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
Proteasome subunit alpha type-2 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.0003329844924364951	28	True	lightgreen
Protease Do-like 7 OS=Arabidopsis thaliana	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
Ribosomal RNA-processing protein 8 OS=Arabidopsis thaliana	0.003703703703703704	2	2.3784606602606793e-05	2	True	lightgreen
Disease resistance protein RGA5 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.0004043383122443155	34	True	lightgreen
C2 and GRAM domain-containing protein At1g03370 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00019027685282085435	16	True	lightgreen
Probable methyltransferase PMT2 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00013081533631433735	11	True	lightgreen
Exocyst complex component SEC15A OS=Arabidopsis thaliana	0.001851851851851852	1	0.00015459994291694415	13	True	lightgreen
Protein TORMOZ EMBRYO DEFECTIVE OS=Arabidopsis thaliana	0.003703703703703704	2	9.513842641042717e-05	8	True	lightgreen
Serine/threonine-protein kinase AFC3 OS=Arabidopsis thaliana	0.003703703703703704	2	0.0005351536485586529	45	True	lightgreen
L-galactono-1,4-lactone dehydrogenase 2, mitochondrial OS=Oryza sativa subsp. japonica	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
Cytochrome P450 98A1 OS=Sorghum bicolor	0.001851851851851852	1	9.513842641042717e-05	8	True	lightgreen
Flavanone 3-dioxygenase 2 OS=Oryza sativa subsp. japonica	0.003703703703703704	2	8.324612310912378e-05	7	True	lightgreen
Anthocyanidin 5,3-O-glucosyltransferase OS=Rosa hybrid cultivar	0.007407407407407408	4	0.00013081533631433735	11	True	lightgreen
UDP-glycosyltransferase 88B1 OS=Stevia rebaudiana	0.001851851851851852	1	0.00013081533631433735	11	True	lightgreen
Calcium-dependent protein kinase 3 OS=Oryza sativa subsp. japonica	0.005555555555555556	3	0.00016649224621824755	14	True	lightgreen
Mitogen-activated protein kinase 12 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.00023784606602606794	20	True	lightgreen
G-type lectin S-receptor-like serine/threonine-protein kinase At1g11330 OS=Arabidopsis thaliana	0.003703703703703704	2	5.9461516506516985e-05	5	True	lightgreen
Probable LRR receptor-like serine/threonine-protein kinase At3g47570 OS=Arabidopsis thaliana	0.009259259259259259	5	0.0006540766815716869	55	True	lightgreen
CBL-interacting protein kinase 19 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.0002973075825325849	25	True	lightgreen
Calcium/calmodulin-dependent serine/threonine-protein kinase 1 OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.0003686614023404053	31	True	lightgreen
Serine/threonine-protein kinase-like protein CCR4 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00014270763961564075	12	True	lightgreen
Receptor kinase-like protein Xa21 OS=Oryza sativa subsp. indica	0.001851851851851852	1	0.00022595376272476454	19	True	lightgreen
Calcium and calcium/calmodulin-dependent serine/threonine-protein kinase OS=Oryza sativa subsp. japonica	0.001851851851851852	1	0.0003329844924364951	28	True	lightgreen
Aspartic proteinase OS=Oryza sativa subsp. japonica	0.005555555555555556	3	0.0004756921320521359	40	True	lightgreen
Protein STRICTOSIDINE SYNTHASE-LIKE 3 OS=Arabidopsis thaliana	0.003703703703703704	2	3.567690990391019e-05	3	True	lightgreen
Peptidyl-prolyl cis-trans isomerase CYP21-1 OS=Arabidopsis thaliana	0.001851851851851852	1	0.00013081533631433735	11	True	lightgreen
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
no annotation	0.27072008028769756	3237	0.3144206069831605	26439	False	blue
Thioredoxin M3, chloroplastic OS=Oryza sativa subsp. japonica	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
Protein CURVATURE THYLAKOID 1D, chloroplastic OS=Arabidopsis thaliana	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
RuBisCO large subunit-binding protein subunit alpha, chloroplastic (Fragment) OS=Triticum aestivum	0.000250899054946893	3	9.513842641042717e-05	8	True	blue
RuBisCO large subunit-binding protein subunit beta, chloroplastic OS=Pisum sativum	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
Ribulose-phosphate 3-epimerase, chloroplastic OS=Oryza sativa subsp. japonica	0.0006690641465250481	8	0.00021406145942346114	18	True	blue
Glycolate oxidase 1 OS=Zea mays	0.00033453207326252405	4	5.9461516506516985e-05	5	True	blue
Glycine cleavage system H protein 2, mitochondrial OS=Arabidopsis thaliana	8.363301831563101e-05	1	0.00011892303301303397	10	False	blue
Carbonic anhydrase, chloroplastic OS=Hordeum vulgare	0.0007526971648406791	9	0.00016649224621824755	14	True	blue
Beta carbonic anhydrase 5, chloroplastic OS=Arabidopsis thaliana	0.00041816509157815507	5	0.00010703072971173057	9	True	blue
Phosphoenolpyruvate carboxylase, housekeeping isozyme OS=Saccharum hybrid	0.0006690641465250481	8	9.513842641042717e-05	8	True	blue
ATP-dependent 6-phosphofructokinase 3 OS=Arabidopsis thaliana	8.363301831563101e-05	1	0.00014270763961564075	12	False	blue
Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit beta OS=Ricinus communis	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
Triosephosphate isomerase, cytosolic OS=Oryza sativa subsp. japonica	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
NADP-dependent glyceraldehyde-3-phosphate dehydrogenase OS=Zea mays	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Enolase 2 OS=Zea mays	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Pyruvate kinase, cytosolic isozyme OS=Nicotiana tabacum	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Hydroxyacylglutathione hydrolase cytoplasmic OS=Arabidopsis thaliana	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
Protein DJ-1 homolog D OS=Arabidopsis thaliana	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
Pyruvate dehydrogenase E1 component subunit alpha-1, mitochondrial OS=Oryza sativa subsp. japonica	0.00033453207326252405	4	0.00019027685282085435	16	True	blue
[Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial OS=Arabidopsis thaliana	0.0006690641465250481	8	0.0003448767957377985	29	True	blue
Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial OS=Oryza sativa subsp. japonica	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
Succinate dehydrogenase subunit 6, mitochondrial OS=Oryza sativa subsp. japonica	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
Malate dehydrogenase, mitochondrial OS=Fragaria ananassa	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Oxaloacetate tautomerase FAHD2, mitochondrial OS=Oryza sativa subsp. japonica	0.0008363301831563101	10	0.0003924460089430121	33	True	blue
Gamma carbonic anhydrase-like 2, mitochondrial OS=Arabidopsis thaliana	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
Internal alternative NAD(P)H-ubiquinone oxidoreductase A2, mitochondrial OS=Arabidopsis thaliana	8.363301831563101e-05	1	4.756921320521359e-05	4	True	blue
Internal alternative NAD(P)H-ubiquinone oxidoreductase A1, mitochondrial OS=Solanum tuberosum	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
External alternative NAD(P)H-ubiquinone oxidoreductase B3, mitochondrial OS=Arabidopsis thaliana	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
Mitochondrial-processing peptidase subunit alpha OS=Solanum tuberosum	0.0012544952747344652	15	0.0004281229188469223	36	True	blue
Probable mitochondrial-processing peptidase subunit beta, mitochondrial OS=Arabidopsis thaliana	0.000501798109893786	6	0.0003091998858338883	26	True	blue
