Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
component *(CAL) of NADH dehydrogenase carbonic anhydrase module	8.363301831563101e-05	1	0.00010703072971173057	9	False	blue
NAD(P)H dehydrogenase *(NDA)	0.00016726603663126202	2	5.9461516506516985e-05	5	True	blue
NAD(P)H dehydrogenase *(NDB)	8.363301831563101e-05	1	9.513842641042717e-05	8	False	blue
subunit alpha *(QCR2) of cytochrome c reductase subcomplex	0.00041816509157815507	5	0.00015459994291694415	13	True	blue
subunit beta *(QCR1) of cytochrome c reductase subcomplex	0.00016726603663126202	2	7.135381980782038e-05	6	True	blue
assembly chaperone *(MZM1L) of cytochrome c reductase complex	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
component *(COX5b) of cytochrome c oxidase complex	8.363301831563101e-05	1	0.00011892303301303397	10	False	blue
metallochaperone HCC of cytochrome c oxidase assembly	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
copper trafficking factor *(COX19) of cytochrome c oxidase assembly	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
assembly factor *(CMC1) of cytochrome c oxidase assembly	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
membrane insertase *(Oxa1) of cytochrome c oxidase assembly	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
assembly factor *(SURF1) of cytochrome c oxidase assembly	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
subunit g of ATP synthase membrane MF0 subcomplex	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
subunit delta_ of ATP synthase peripheral MF1 subcomplex	0.00016726603663126202	2	3.567690990391019e-05	3	True	blue
chaperone involved in ATP synthase assembly *(ATP10)	0.00016726603663126202	2	8.324612310912378e-05	7	True	blue
chaperone involved in ATP synthase assembly *(ATP11)	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
assembly factor *(TMEM70) of ATP synthase assembly	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
cytosolic triose-phosphate isomerase	8.363301831563101e-05	1	4.756921320521359e-05	4	True	blue
cytosolic fructose-1,6-bisphosphatase	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
cytosolic phosphoglucose isomerase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
sucrose-phosphate synthase	8.363301831563101e-05	1	0.00017838454951955095	15	False	blue
sucrose-phosphate phosphatase	0.000501798109893786	6	0.00013081533631433735	11	True	blue
alkaline sucrose-specific invertase *(CIN)	0.0006690641465250481	8	0.00022595376272476454	19	True	blue
sucrose synthase	0.0007526971648406791	9	0.00021406145942346114	18	True	blue
hexokinase	0.00033453207326252405	4	0.0003091998858338883	26	True	blue
fructose kinase	0.000250899054946893	3	9.513842641042717e-05	8	True	blue
plastidial phosphoglucose isomerase *(PGI)	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
small subunit *(APS) of ADP-glucose pyrophosphorylase	8.363301831563101e-05	1	7.135381980782038e-05	6	True	blue
starch synthase *(SS3)	8.363301831563101e-05	1	5.9461516506516985e-05	5	True	blue
beta amylase *(BMY)	0.000501798109893786	6	0.00020216915612215775	17	True	blue
glucose transporter *(GlcT)	0.00041816509157815507	5	0.00013081533631433735	11	True	blue
raffinose synthase *(RFS5)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
alpha-galactosidase *(AGAL)	0.00016726603663126202	2	0.00019027685282085435	16	False	blue
phosphomannose isomerase *(PMI)	0.00033453207326252405	4	0.00016649224621824755	14	True	blue
phosphomannomutase	8.363301831563101e-05	1	4.756921320521359e-05	4	True	blue
6-phosphogluconolactonase	0.00033453207326252405	4	0.00013081533631433735	11	True	blue
6-phosphogluconate dehydrogenase	8.363301831563101e-05	1	0.00011892303301303397	10	False	blue
ATP-dependent phosphofructokinase *(PFK5)	0.00041816509157815507	5	0.00011892303301303397	10	True	blue
glyceraldehyde 3-phosphate dehydrogenase *(GAPcp1)	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
pyruvate kinase *PKP1)	0.00033453207326252405	4	0.00015459994291694415	13	True	blue
multifunctional UDP-monosaccharide pyrophosphorylase	0.00016726603663126202	2	0.00011892303301303397	10	True	blue
UDP-D-glucuronic acid 4-epimerase	0.000250899054946893	3	0.00016649224621824755	14	True	blue
UDP-D-apiose / UPD-D-xylose synthetase	0.00016726603663126202	2	3.567690990391019e-05	3	True	blue
UDP-D-glucose 4-epimerase	0.000250899054946893	3	0.00015459994291694415	13	True	blue
glucosamine 6-phosphate N-acetyltransferase *(GNA1)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
N-acetylglucosamine kinase	8.363301831563101e-05	1	4.756921320521359e-05	4	True	blue
N2-acetylornithine:glutamate acetyltransferase	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
ornithine carbamoyltransferase *(OTC)	0.00016726603663126202	2	0.00015459994291694415	13	True	blue
argininosuccinate lyase *(ArgH)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
arginine/ornithine transporter *(BAC1)	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
pyrroline-5-carboxylate synthetase	0.0005854311282094171	7	0.00011892303301303397	10	True	blue
proline transporter *(ProT)	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
ribose-phosphate diphosphokinase	0.000250899054946893	3	7.135381980782038e-05	6	True	blue
ATP phosphoribosyl transferase	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
bifunctional phosphoribosyl-ATP diphosphatase and phosphoribosyl-AMP cyclohydrolase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
imidazoleglycerol-phosphate synthase	0.00041816509157815507	5	7.135381980782038e-05	6	True	blue
glutamine-dependent asparagine synthetase *(ASN1)	8.363301831563101e-05	1	0.00014270763961564075	12	False	blue
aspartate kinase *(AK1/2/3)	0.00016726603663126202	2	9.513842641042717e-05	8	True	blue
aspartate-semialdehyde dehydrogenase *(ASDH)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
hydroxy-tetrahydrodihydrodipicolinate synthase *(DHDPS)	0.00016726603663126202	2	5.9461516506516985e-05	5	True	blue
hydroxy-tetrahydrodihydrodipicolinate reductase *(DapB1/2)	0.00016726603663126202	2	8.324612310912378e-05	7	True	blue
bifunctional aspartate kinase and homoserine dehydrogenase *(AK-HSDH1/2)	0.0005854311282094171	7	9.513842641042717e-05	8	True	blue
homocysteine S-methyltransferase *(HMT1/2/3)	0.00016726603663126202	2	0.00011892303301303397	10	True	blue
threonine synthase *(TS1/2)	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
catalytic component of acetolactate synthase complex	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
dihydroxy-acid dehydratase *(DHAD)	0.0008363301831563101	10	0.00011892303301303397	10	True	blue
alanine-glyoxylate aminotransferase *(AlaAT1/2)	0.000250899054946893	3	0.00010703072971173057	9	True	blue
catalytic component *(ALS) of acetolactate synthase complex	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
2-isopropylmalate synthase *(IPMS)	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
substrate(IPMS) adaptor of SCF E3 ubiquitin ligase	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
phosphoglycerate dehydrogenase	8.363301831563101e-05	1	9.513842641042717e-05	8	False	blue
phosphoserine aminotransferase	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
serine hydroxymethyltransferase *(SHMT4/5/6)	0.00016726603663126202	2	0.00010703072971173057	9	True	blue
3-deoxy-D-arabino-heptulosonate 7-phosphate synthase *(DHS)	0.00016726603663126202	2	0.00013081533631433735	11	True	blue
3-dehydroquinate synthase *(DHQS)	0.000250899054946893	3	7.135381980782038e-05	6	True	blue
3-dehydroquinate dehydratase and shikimate dehydrogenase *(DHQ-SDH)	0.00033453207326252405	4	0.00013081533631433735	11	True	blue
arogenate dehydratase *(ADT)	8.363301831563101e-05	1	0.00023784606602606794	20	False	blue
subunit beta of anthranilate synthase complex	8.363301831563101e-05	1	4.756921320521359e-05	4	True	blue
phosphoribosyanthranilate isomerase	0.000250899054946893	3	7.135381980782038e-05	6	True	blue
urease accessory protein *(UreF)	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
threonine aldolase	0.00041816509157815507	5	0.00020216915612215775	17	True	blue
mercaptopyruvate sulfurtransferase *(MST1/2)	0.001087229238103203	13	0.00019027685282085435	16	True	blue
subunit beta of E1 subcomplex of 2-oxoisovalerate dehydrogenase complex	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
subunit alpha of methylcrotonoyl-CoA carboxylase complex	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
subunit beta of ETF electron transfer flavoprotein complex	8.363301831563101e-05	1	4.756921320521359e-05	4	True	blue
aromatic-amino-acid aminotransferase	0.00033453207326252405	4	7.135381980782038e-05	6	True	blue
arginine decarboxylase *(ADC1/2	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
agmatine iminohydrolase *(AIH)	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
S-adenosyl methionine decarboxylase *(SAMDC)	0.0005854311282094171	7	0.00017838454951955095	15	True	blue
spermine synthase *(SPMS)	0.00041816509157815507	5	0.00019027685282085435	16	True	blue
polyamine N-acetyltransferase *(NATA1/2)	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
peroxisomal polyamine oxidase *(PAO2/3/4)	0.00033453207326252405	4	0.00015459994291694415	13	True	blue
cytosolic NADP-dependent malic enzyme	0.0007526971648406791	9	0.00019027685282085435	16	True	blue
plastidial pyruvate kinase	0.00033453207326252405	4	0.00015459994291694415	13	True	blue
subunit beta of E1 subcomplex of pyruvate dehydrogenase complex	0.00016726603663126202	2	0.00015459994291694415	13	True	blue
dihydrolipoamide acetyltransferase component of plastidial pyruvate dehydrogenase complex	0.0005854311282094171	7	0.00010703072971173057	9	True	blue
dihydrolipoamide dehydrogenase component of plastidial pyruvate dehydrogenase complex	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
plastidial acetyl-CoA synthetase	0.000250899054946893	3	4.756921320521359e-05	4	True	blue
acyl carrier protein *(ptACP))	8.363301831563101e-05	1	0.00010703072971173057	9	False	blue
ketoacyl-ACP synthase I	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
ketoacyl-ACP synthase III	0.00016726603663126202	2	5.9461516506516985e-05	5	True	blue
hydroxyacyl-ACP dehydratase *(ptHD))	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
ketoacyl-ACP reductase	8.363301831563101e-05	1	0.00010703072971173057	9	False	blue
enoyl-ACP reductase	0.000501798109893786	6	8.324612310912378e-05	7	True	blue
oleoyl-ACP thioesterase *(FATA)	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
acyl carrier protein *(mtACP))	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
phosphopantetheinyl transferase *(mtPPT))	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
malonyl-CoA:ACP transacylase *(MCAT)	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
3-ketoacyl-CoA synthase *(KCS)	0.00033453207326252405	4	0.0004162306155456189	35	False	blue
fatty acid elongation condensing enzyme *(ELO)	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
3-ketoacyl-CoA reductase *(KCR)	8.363301831563101e-05	1	4.756921320521359e-05	4	True	blue
NADH:cytochrome-b5 reductase *(CBR1)	0.00016726603663126202	2	3.567690990391019e-05	3	True	blue
cytochrome electron shuttle hemoprotein *(Cyt-b5)	0.00033453207326252405	4	0.00020216915612215775	17	True	blue
delta-12/delta-15 fatty acid desaturase	0.000250899054946893	3	0.0002735229759299781	23	False	blue
short-chain acyl-CoA oxidase *(ACX4)	0.000250899054946893	3	4.756921320521359e-05	4	True	blue
very-long-chain acyl-CoA oxidase *(ACX2)	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
monofunctional enoyl-CoA hydratase	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
dienoyl-CoA reductase	0.00016726603663126202	2	3.567690990391019e-05	3	True	blue
peroxisomal NAD-dependent malate dehydrogenase	8.363301831563101e-05	1	5.9461516506516985e-05	5	True	blue
cyclopropane fatty acid synthase	0.00016726603663126202	2	0.00010703072971173057	9	True	blue
1-acylglycerol-3-phosphate O-acyltransferase	0.00041816509157815507	5	0.00011892303301303397	10	True	blue
phosphatidate phosphatase *(LPP-alpha)	0.0009199632014719411	11	0.0003329844924364951	28	True	blue
phosphatidate phosphatase *(LPP-epsilon)	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
CTP:phosphorylethanolamine cytidylyltransferase *(PECT1)	0.00016726603663126202	2	8.324612310912378e-05	7	True	blue
phosphocholine phosphatase	8.363301831563101e-05	1	0.00014270763961564075	12	False	blue
base-exchange-type phosphatidylserine synthase	0.000501798109893786	6	0.00021406145942346114	18	True	blue
eukaryotic cytidinediphosphate diacylglycerol synthase *(CDS1/2/3)	0.000501798109893786	6	8.324612310912378e-05	7	True	blue
plastidial cytidinediphosphate diacylglycerol synthase *(CDS4/5)	0.00016726603663126202	2	5.9461516506516985e-05	5	True	blue
phosphatidylglycerophosphate phosphatase *(PTPMT1/2)	8.363301831563101e-05	1	9.513842641042717e-05	8	False	blue
triacylglycerol lipase *(LIP)	0.00016726603663126202	2	8.324612310912378e-05	7	True	blue
phospholipase-A1 *(PC-PLA1)	0.000250899054946893	3	0.0002616306726286747	22	False	blue
phospholipase-D *(PLD-alpha)	0.00016726603663126202	2	0.0003448767957377985	29	False	blue
phospholipase-D *(PLD-zeta)	0.00016726603663126202	2	0.00010703072971173057	9	True	blue
sphingobase hydroxylase	0.000250899054946893	3	0.00014270763961564075	12	True	blue
delta-4 sphingolipid desaturase	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
ceramide synthase	8.363301831563101e-05	1	0.00017838454951955095	15	False	blue
sphingolipid fatty acid 2-hydroxylase	0.00041816509157815507	5	9.513842641042717e-05	8	True	blue
sphingoid long-chain base kinase *(LCBK1)	0.00033453207326252405	4	0.00010703072971173057	9	True	blue
glucosylceramidase *(GCD)	8.363301831563101e-05	1	0.00014270763961564075	12	False	blue
sterol C-24 methyltransferase *(SMT2/3)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
obtusifoliol 14-alpha demethylase *(CYP51)	0.00041816509157815507	5	0.00019027685282085435	16	True	blue
sterol delta8-delta7 isomerase *(HYD1)	0.00033453207326252405	4	5.9461516506516985e-05	5	True	blue
sterol delta24 reductase *(DWF1)	0.00033453207326252405	4	5.9461516506516985e-05	5	True	blue
cyclopropylsterol isomerase *(CPI1)	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
sterone ketoreductase of phytosterol C4-demethylation complex	8.363301831563101e-05	1	5.9461516506516985e-05	5	True	blue
scaffold component of phytosterol C4-demethylation complex	8.363301831563101e-05	1	9.513842641042717e-05	8	False	blue
UDP-glucose:sterol glucosyltransferase	0.00033453207326252405	4	0.00020216915612215775	17	True	blue
UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase *(LpxD)	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
acyl-CoA-binding protein *(ACBP1/2/3)	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
acyl-CoA-binding protein *(ACBP6)	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
active component *(ALA) of ALA-ALIS flippase complex	8.363301831563101e-05	1	0.0004637998287508325	39	False	blue
long-chain acyl-CoA synthetase *(LACS9)	0.00016726603663126202	2	0.00016649224621824755	14	True	blue
STEROLEOSIN-type dehydrogenase	0.00016726603663126202	2	0.0002497383693273713	21	False	blue
Fibrillin plastoglobule core protein *(FBN1/2)	8.363301831563101e-05	1	5.9461516506516985e-05	5	True	blue
glycinamide RN transformylase *(PUR3)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
aminoimidazole RN synthetase *(PUR5)	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
adenylosuccinate lyase *(PUR8)	8.363301831563101e-05	1	7.135381980782038e-05	6	True	blue
IMP dehydrogenase *(IMPDH)	0.00033453207326252405	4	5.9461516506516985e-05	5	True	blue
GMP synthetase *(GMPS)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
mitochondrial adenylate kinase *(AMK1/6/7)	0.00033453207326252405	4	0.00013081533631433735	11	True	blue
cytosolic adenylate kinase *(AMK3/4)	0.000250899054946893	3	8.324612310912378e-05	7	True	blue
nucleoside hydrolase	8.363301831563101e-05	1	0.00013081533631433735	11	False	blue
xanthine dehydrogenase *(XDH)	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
apyrase *(APY1/2)	0.000250899054946893	3	0.00016649224621824755	14	True	blue
aspartate transcarbamoylase *(ATC)	0.0005854311282094171	7	8.324612310912378e-05	7	True	blue
dihydroorotate dehydrogenase *(PYRD)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
CTP synthetase *(CTPS)	0.00016726603663126202	2	0.0003210921891351917	27	False	blue
uridine/cytidine kinase	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
uridylate kinase *(UMK)	0.0008363301831563101	10	0.00014270763961564075	12	True	blue
