Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Amino acid metabolism.shikimate group amino acid biosynthesis.shikimate pathway	0.0007526971648406791	9	0.0005232613452573494	44	True	blue
Amino acid metabolism.shikimate group amino acid biosynthesis.phenylalanine and tyrosine	8.363301831563101e-05	1	0.0004756921320521359	40	False	blue
Amino acid metabolism.shikimate group amino acid biosynthesis.tryptophan biosynthesis	0.00033453207326252405	4	0.0004281229188469223	36	False	blue
Amino acid metabolism.amino acid degradation.arginine degradation	0.00041816509157815507	5	0.00017838454951955095	15	True	blue
Amino acid metabolism.amino acid degradation.threonine degradation	0.00041816509157815507	5	0.0002735229759299781	23	True	blue
Amino acid metabolism.amino acid degradation.cysteine degradation	0.001087229238103203	13	0.0002497383693273713	21	True	blue
Amino acid metabolism.amino acid degradation.branched-chain amino acids	0.00041816509157815507	5	0.0009989534773094852	84	False	blue
Amino acid metabolism.amino acid degradation.aromatic amino acids	0.00033453207326252405	4	0.000570830558462563	48	False	blue
Amino acid metabolism.polyamine metabolism.putrescine biosynthesis	0.0005854311282094171	7	0.00020216915612215775	17	True	blue
Amino acid metabolism.polyamine metabolism.spermidine biosynthesis	0.001003596219787572	12	0.0004162306155456189	35	True	blue
Amino acid metabolism.polyamine metabolism.polyamine conjugation	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
Amino acid metabolism.polyamine metabolism.polyamine degradation	0.00033453207326252405	4	0.00023784606602606794	20	True	blue
Lipid metabolism.fatty acid metabolism.citrate shuttle	0.0007526971648406791	9	0.0005827228617638665	49	True	blue
Lipid metabolism.fatty acid metabolism.acetyl-CoA generation	0.0015890273479969893	19	0.0004756921320521359	40	True	blue
Lipid metabolism.fatty acid metabolism.plastidial fatty acid synthase (ptFAS) system	0.0017562933846282513	21	0.000808676624488631	68	True	blue
Lipid metabolism.fatty acid metabolism.mitochondrial fatty acid synthase (mtFAS) system	0.00033453207326252405	4	0.0002735229759299781	23	True	blue
Lipid metabolism.fatty acid metabolism.endoplasmic reticulum-localized fatty acid elongase (FAE) system	0.000501798109893786	6	0.0006183997716677766	52	False	blue
Lipid metabolism.fatty acid metabolism.fatty acid desaturation	0.0007526971648406791	9	0.0007492151079821139	63	True	blue
Lipid metabolism.fatty acid metabolism.fatty acid degradation	0.0008363301831563101	10	0.0012486918466368567	105	False	blue
Lipid metabolism.fatty acid metabolism.fatty acid cyclopropanation	0.00016726603663126202	2	0.00010703072971173057	9	True	blue
Lipid metabolism.glycerolipid metabolism.phosphatidate homeostasis	0.0014217613113657272	17	0.0013676148796498905	115	True	blue
Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine metabolism	0.00016726603663126202	2	0.0007016458947769003	59	False	blue
Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis	8.363301831563101e-05	1	0.0005827228617638665	49	False	blue
Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis	0.000501798109893786	6	0.00021406145942346114	18	True	blue
Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis	0.0007526971648406791	9	0.0004162306155456189	35	True	blue
Lipid metabolism.glycerolipid metabolism.glycerolipid degradation	0.0007526971648406791	9	0.0021168299876320046	178	False	blue
Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis	0.00041816509157815507	5	0.0006421843782703834	54	False	blue
Lipid metabolism.sphingolipid metabolism.complex sphingolipid biosynthesis	0.00041816509157815507	5	0.0004400152221482257	37	False	blue
Lipid metabolism.sphingolipid metabolism.sphingolipid phosphorylation	0.00033453207326252405	4	0.0003210921891351917	27	True	blue
Lipid metabolism.sphingolipid metabolism.sphingolipid homeostasis	8.363301831563101e-05	1	0.0002854152792312815	24	False	blue
Lipid metabolism.phytosterol metabolism.plant sterol pathway	0.0015053943296813581	18	0.0006540766815716869	55	True	blue
Lipid metabolism.phytosterol metabolism.phytosterol C4-demethylation complex	0.00016726603663126202	2	0.0004994767386547426	42	False	blue
Lipid metabolism.phytosterol metabolism.phytosterol glycosylation	0.00033453207326252405	4	0.00020216915612215775	17	True	blue
Lipid metabolism.lipid-A biosynthesis.UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase *(LpxD)	0.00041816509157815507	5	5.9461516506516985e-05	5	True	blue
Lipid metabolism.lipid trafficking.acyl-CoA-binding protein activities	0.000250899054946893	3	0.00013081533631433735	11	True	blue
Lipid metabolism.lipid trafficking.endoplasmic reticulum - organelle lipid transfer	0.000250899054946893	3	0.001355722576348587	114	False	blue
Lipid metabolism.cytoplasmic lipid droplet-associated activities.STEROLEOSIN-type dehydrogenase *(SLO/HSD)	0.00016726603663126202	2	0.0002497383693273713	21	False	blue
Lipid metabolism.plastoglobule-associated activities.Fibrillin plastoglobule core protein *(FBN1/2)	8.363301831563101e-05	1	5.9461516506516985e-05	5	True	blue
Nucleotide metabolism.purines.ribonucleotide (RN) anabolism	0.000250899054946893	3	0.0004637998287508325	39	False	blue
Nucleotide metabolism.purines.GMP biosynthesis	0.00041816509157815507	5	0.00021406145942346114	18	True	blue
Nucleotide metabolism.purines.phosphotransfers	0.0005854311282094171	7	0.0003686614023404053	31	True	blue
Nucleotide metabolism.purines.catabolism	0.000250899054946893	3	0.0005113690419560461	43	False	blue
Nucleotide metabolism.purines.extracellular ATP	0.000250899054946893	3	0.0003805537056417087	32	False	blue
Nucleotide metabolism.pyrimidines.de novo biosynthesis	0.0008363301831563101	10	0.0005946151650651698	50	True	blue
Nucleotide metabolism.pyrimidines.salvage pathway	0.00033453207326252405	4	0.00013081533631433735	11	True	blue
Nucleotide metabolism.pyrimidines.phosphotransfers	0.0008363301831563101	10	0.00017838454951955095	15	True	blue
Nucleotide metabolism.deoxynucleotides.biosynthesis	0.0009199632014719411	11	0.00022595376272476454	19	True	blue
Nucleotide metabolism.deoxynucleotides.salvage pathway	0.00041816509157815507	5	0.0002497383693273713	21	True	blue
Nucleotide metabolism.deoxynucleotides.catabolism	0.001003596219787572	12	0.00014270763961564075	12	True	blue
Nucleotide metabolism.non-canonical nucleotide metabolism.bifunctional dinucleoside triphosphate hydrolase & adenylylsulfatase *(FHIT)	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Coenzyme metabolism.molybdenum cofactor biosynthesis.precursor Z biosynthesis	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
Coenzyme metabolism.molybdenum cofactor biosynthesis.molybdopterin biosynthesis	8.363301831563101e-05	1	0.00016649224621824755	14	False	blue
Coenzyme metabolism.molybdenum cofactor biosynthesis.molybdenum ion insertion	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
Coenzyme metabolism.molybdenum cofactor biosynthesis.modification	0.000250899054946893	3	9.513842641042717e-05	8	True	blue
Coenzyme metabolism.thiamine pyrophosphate metabolism.thiamine diphosphokinase *(TPK1/2)	0.000501798109893786	6	0.00010703072971173057	9	True	blue
Coenzyme metabolism.coenzyme A metabolism.pantothenate biosynthesis	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
Coenzyme metabolism.coenzyme A metabolism.phosphopantothenoylcysteine synthetase	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
Coenzyme metabolism.coenzyme A metabolism.phosphopantothenoylcysteine decarboxylase	8.363301831563101e-05	1	0.00011892303301303397	10	False	blue
Coenzyme metabolism.coenzyme A metabolism.phosphopantetheine adenylyl transferase	0.000250899054946893	3	4.756921320521359e-05	4	True	blue
Coenzyme metabolism.tetrahydrofolate metabolism.p-aminobenzoate biosynthesis	0.000250899054946893	3	0.00015459994291694415	13	True	blue
Coenzyme metabolism.tetrahydrofolate metabolism.bifunctional dihydropterin diphosphokinase and dihydropteroate synthase	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Coenzyme metabolism.tetrahydrofolate metabolism.dihydrofolate reductase *(DRTS)	0.0007526971648406791	9	0.00015459994291694415	13	True	blue
Coenzyme metabolism.tetrahydrofolate metabolism.folyl-polyglutamate synthetase	0.00016726603663126202	2	9.513842641042717e-05	8	True	blue
Coenzyme metabolism.tetrahydrofolate metabolism.gamma-glutamyl hydrolase *(GGH)	0.00016726603663126202	2	7.135381980782038e-05	6	True	blue
Coenzyme metabolism.NAD/NADP biosynthesis.aspartate de-novo pathway	8.363301831563101e-05	1	0.00010703072971173057	9	False	blue
Coenzyme metabolism.NAD/NADP biosynthesis.Preiss-Handler salvage pathway	0.00041816509157815507	5	0.00019027685282085435	16	True	blue
Coenzyme metabolism.NAD/NADP biosynthesis.NAD homeostasis	0.00033453207326252405	4	0.00016649224621824755	14	True	blue
Coenzyme metabolism.FMN/FAD biosynthesis.ribitol kinase	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
Coenzyme metabolism.FMN/FAD biosynthesis.pyrimidine phosphatase *(PyrP2)	0.00033453207326252405	4	8.324612310912378e-05	7	True	blue
Coenzyme metabolism.FMN/FAD biosynthesis.riboflavin synthase *(RibC)	0.000250899054946893	3	5.9461516506516985e-05	5	True	blue
Coenzyme metabolism.phosphoadenosine phosphosulfate (PAPS) homeostasis.ATP sulfurylase *(APS)	0.00033453207326252405	4	0.00014270763961564075	12	True	blue
Coenzyme metabolism.iron-sulfur cluster assembly machinery.plastidial SUF system	0.00016726603663126202	2	0.0003805537056417087	32	False	blue
Coenzyme metabolism.iron-sulfur cluster assembly machinery.mitochondrial ISC system	0.001003596219787572	12	0.0007254305013795071	61	True	blue
Coenzyme metabolism.iron-sulfur cluster assembly machinery.cytosolic CIA system	0.000250899054946893	3	0.0004756921320521359	40	False	blue
Coenzyme metabolism.heme homeostasis.heme oxygenase activities	0.000501798109893786	6	0.0003091998858338883	26	True	blue
Coenzyme metabolism.chlorophyll metabolism.chlorophyll catabolism	0.00033453207326252405	4	0.0006183997716677766	52	False	blue
Secondary metabolism.terpenoid biosynthesis.mevalonate (MVA) pathway	0.0009199632014719411	11	0.0007135381980782038	60	True	blue
Secondary metabolism.terpenoid biosynthesis.isoprenyl diphosphate biosynthesis	8.363301831563101e-05	1	0.00017838454951955095	15	False	blue
Secondary metabolism.terpenoid biosynthesis.terpene biosynthesis	0.00033453207326252405	4	0.0008205689277899343	69	False	blue
Secondary metabolism.phenolics biosynthesis.p-coumaroyl-CoA biosynthesis	0.00016726603663126202	2	0.0004519075254495291	38	False	blue
Secondary metabolism.phenolics biosynthesis.flavonoid biosynthesis	8.363301831563101e-05	1	0.0004519075254495291	38	False	blue
Redox homeostasis.reactive oxygen scavenging.superoxide dismutase activities	0.00033453207326252405	4	0.0003567690990391019	30	False	blue
Redox homeostasis.reactive oxygen scavenging.catalase *(CAT1/2/3)	0.00041816509157815507	5	8.324612310912378e-05	7	True	blue
Redox homeostasis.glutathione-based redox regulation.glutathione S-transferase activities	0.000501798109893786	6	0.0012962610598420703	109	False	blue
Redox homeostasis.thiol-based redox regulation.thioredoxin reductase activities	0.00033453207326252405	4	0.00020216915612215775	17	True	blue
Redox homeostasis.thiol-based redox regulation.thioredoxin activities	0.0006690641465250481	8	0.0006302920749690801	53	True	blue
Redox homeostasis.thiol-based redox regulation.methionine sulfoxide reductase activities	8.363301831563101e-05	1	9.513842641042717e-05	8	False	blue
Redox homeostasis.ascorbate-based redox regulation.plastidial ascorbate peroxidase *(APX)	8.363301831563101e-05	1	0.00011892303301303397	10	False	blue
Redox homeostasis.ascorbate-based redox regulation.monodehydroascorbate reductase *(MDAR)	0.00016726603663126202	2	0.00011892303301303397	10	True	blue
Redox homeostasis.ascorbate-based redox regulation.cyt-b561 electron shuttle hemoprotein *(CYBASC)	8.363301831563101e-05	1	0.00015459994291694415	13	False	blue
Redox homeostasis.ascorbate-based redox regulation.ascorbate metabolism	0.000250899054946893	3	0.0008919227475977547	75	False	blue
Redox homeostasis.tocopherol biosynthesis.4-hydroxyphenylpyruvate dioxygenase *(HPPD)	0.000250899054946893	3	4.756921320521359e-05	4	True	blue
Redox homeostasis.tocopherol biosynthesis.gamma-tocopherol methyltransferase *(VTE4)	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
Redox homeostasis.reactive oxygen-induced signalling.NADPH-oxidase activity	0.000250899054946893	3	0.0004519075254495291	38	False	blue
Redox homeostasis.reactive oxygen-induced signalling.hydrogen peroxide receptor kinase *(GHR1)	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Redox homeostasis.reactive oxygen-induced signalling.xanthine dehydrogenase *(XDH1/2)	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
Phytohormone action.abscisic acid.biosynthesis	0.0005854311282094171	7	0.0004519075254495291	38	True	blue
Phytohormone action.abscisic acid.perception and signalling	0.0008363301831563101	10	0.0008562458376938446	72	False	blue
Phytohormone action.abscisic acid.conjugation and degradation	0.000501798109893786	6	0.0003805537056417087	32	True	blue
Phytohormone action.auxin.perception and signal transduction	0.0015053943296813581	18	0.0019265531348111502	162	False	blue
Phytohormone action.auxin.conjugation and degradation	0.00033453207326252405	4	0.0004875844353534393	41	False	blue
Phytohormone action.auxin.transport	0.0006690641465250481	8	0.0008205689277899343	69	False	blue
Phytohormone action.brassinosteroid.perception and signal transduction	0.0011708622564188342	14	0.001141661116925126	96	True	blue
Phytohormone action.brassinosteroid.transport	0.00033453207326252405	4	0.00010703072971173057	9	True	blue
Phytohormone action.cytokinin.biosynthesis	0.0005854311282094171	7	0.0003448767957377985	29	True	blue
Phytohormone action.cytokinin.perception and signal transduction	0.0005854311282094171	7	0.001438968699457711	121	False	blue
Phytohormone action.ethylene.biosynthesis	0.00016726603663126202	2	0.0003091998858338883	26	False	blue
Phytohormone action.ethylene.perception and signal transduction	0.0006690641465250481	8	0.0007611074112834174	64	False	blue
Phytohormone action.jasmonic acid.biosynthesis	0.00016726603663126202	2	0.0005827228617638665	49	False	blue
Phytohormone action.jasmonic acid.perception and signal transduction	0.00016726603663126202	2	0.0005470459518599562	46	False	blue
Phytohormone action.jasmonic acid.conjugation and degradation	0.00016726603663126202	2	0.0003329844924364951	28	False	blue
Phytohormone action.strigolactone.perception and signal transduction	8.363301831563101e-05	1	7.135381980782038e-05	6	True	blue
Phytohormone action.strigolactone.conjugation and degradation	8.363301831563101e-05	1	0.00010703072971173057	9	False	blue
