Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
glutathione transferase gst	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
fanconi anemia group d2 protein	0.001851851851851852	1	0.00017838454951955095	15	True	lightgreen
mfs domain containing protein	0.001851851851851852	1	0.002818475882408905	237	False	lightgreen
signaling peptide taximin	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
c domain containing protein	0.001851851851851852	1	0.0003091998858338883	26	True	lightgreen
wrc domain containing protein	0.001851851851851852	1	0.00010703072971173057	9	True	lightgreen
dnaj domain containing protein	0.001851851851851852	1	0.0005232613452573494	44	True	lightgreen
exo84 c domain containing protein	0.014814814814814815	8	0.00020216915612215775	17	True	lightgreen
protein damaged dna binding	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
lob domain containing protein	0.005555555555555556	3	0.0012130149367329465	102	True	lightgreen
denticleless protein	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
glycosyltransferases	0.001851851851851852	1	0.0009394919608029683	79	True	lightgreen
anoctamin protein	0.005555555555555556	3	0.00014270763961564075	12	True	lightgreen
microtubule associated protein tortifolia	0.003703703703703704	2	0.0003686614023404053	31	True	lightgreen
quality protein isoamylase 1 chloroplastic	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
bfn domain containing protein	0.001851851851851852	1	0.00020216915612215775	17	True	lightgreen
orysj protein disulfide isomerase	0.001851851851851852	1	0.00015459994291694415	13	True	lightgreen
aconitate hydratase cytoplasmic	0.003703703703703704	2	0.00011892303301303397	10	True	lightgreen
coatomer subunit beta 1 protein	0.003703703703703704	2	0.00010703072971173057	9	True	lightgreen
abc transporter g family member	0.007407407407407408	4	0.0014746456093616212	124	True	lightgreen
orysj two component response regulator prr	0.001851851851851852	1	0.0002854152792312815	24	True	lightgreen
hect e3 ubiquitin	0.003703703703703704	2	3.567690990391019e-05	3	True	lightgreen
ef hand domain containing protein	0.003703703703703704	2	0.0013438302730472839	113	True	lightgreen
u box domain containing protein	0.003703703703703704	2	0.0013438302730472839	113	True	lightgreen
pentatricopeptide repeat containing protein	0.007407407407407408	4	0.007289981923698982	613	True	lightgreen
gip1 n domain containing protein	0.005555555555555556	3	0.0005232613452573494	44	True	lightgreen
60s ribosomal protein l37	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
heat shock kda protein	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
lectin s receptor serine threonine protein kinase	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
1 acyl sn glycerol phosphate acyltransferase delta isoform	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
mynd type domain containing protein	0.001851851851851852	1	0.0002735229759299781	23	True	lightgreen
ppr containing protein	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
dnmt rfd domain containing protein	0.001851851851851852	1	9.513842641042717e-05	8	True	lightgreen
coiled coil domain containing protein	0.001851851851851852	1	0.00017838454951955095	15	True	lightgreen
aldehyde dehydrogenase nad +	0.001851851851851852	1	0.00010703072971173057	9	True	lightgreen
math domain containing protein	0.003703703703703704	2	0.0003091998858338883	26	True	lightgreen
glutaredoxin domain containing protein	0.001851851851851852	1	0.0008324612310912378	70	True	lightgreen
duf 659 domain containing protein	0.003703703703703704	2	0.00019027685282085435	16	True	lightgreen
crib domain containing protein	0.001851851851851852	1	0.00020216915612215775	17	True	lightgreen
hd domain containing protein	0.001851851851851852	1	0.00014270763961564075	12	True	lightgreen
kda u5 small nuclear ribonucleoprotein component clo	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
pentatricopeptide repeat containing protein mitochondrial	0.001851851851851852	1	0.0016887070687850822	142	True	lightgreen
duf 4220 domain containing protein	0.005555555555555556	3	0.0009989534773094852	84	True	lightgreen
aa kinase domain containing protein	0.001851851851851852	1	4.756921320521359e-05	4	True	lightgreen
methyltransferase	0.003703703703703704	2	0.0009751688707068786	82	True	lightgreen
leucine aminopeptidase	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
xyloglucan 6 xylosyltransferase	0.001851851851851852	1	7.135381980782038e-05	6	True	lightgreen
gdsl esterase lipase	0.012962962962962963	7	0.0026519836361906576	223	True	lightgreen
orysi protein rf mitochondrial	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
f box lrr repeat protein	0.001851851851851852	1	0.0002735229759299781	23	True	lightgreen
luminal binding protein	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
sodium calcium exchanger	0.003703703703703704	2	7.135381980782038e-05	6	True	lightgreen
polyadenylate binding protein interacting	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
proline rich family protein	0.007407407407407408	4	0.0003210921891351917	27	True	lightgreen
quality protein xyloglucan 6 xylosyltransferase	0.001851851851851852	1	0.00019027685282085435	16	True	lightgreen
rrna processing protein efg	0.001851851851851852	1	8.324612310912378e-05	7	True	lightgreen
myosin heavy chain	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
dna directed rna polymerase	0.001851851851851852	1	0.00019027685282085435	16	True	lightgreen
sulfotransferase	0.007407407407407408	4	0.00020216915612215775	17	True	lightgreen
arath patellin	0.003703703703703704	2	0.0002616306726286747	22	True	lightgreen
lrrnt 2 domain containing protein	0.014814814814814815	8	0.001438968699457711	121	True	lightgreen
k + pyrophosphate energized proton pump	0.001851851851851852	1	0.0004519075254495291	38	True	lightgreen
thioredoxin domain containing protein	0.001851851851851852	1	0.0017957377984968129	151	True	lightgreen
dead box atp dependent rna helicase	0.001851851851851852	1	0.0007848920178860242	66	True	lightgreen
jacalin lectin protein	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
quality protein v type proton atpase kda subunit a	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
lipase 3 domain containing protein	0.001851851851851852	1	0.000987061174008182	83	True	lightgreen
zinc finger ccch domain containing protein	0.001851851851851852	1	0.0016054609456759585	135	True	lightgreen
protein lurp one	0.001851851851851852	1	0.0004043383122443155	34	True	lightgreen
nb arc domain containing protein	0.001851851851851852	1	0.0014032917895538007	118	True	lightgreen
importin subunit alpha	0.003703703703703704	2	9.513842641042717e-05	8	True	lightgreen
eco81 glycogen debranching enzyme	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
proteasome subunit alpha type	0.001851851851851852	1	0.0006183997716677766	52	True	lightgreen
helitron like n domain containing protein	0.001851851851851852	1	0.00020216915612215775	17	True	lightgreen
ribosomal rna processing protein	0.003703703703703704	2	0.00023784606602606794	20	True	lightgreen
quality protein katanin p80 wd repeat containing subunit b1	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
disease resistance protein rga	0.001851851851851852	1	0.0002616306726286747	22	True	lightgreen
arm repeat superfamily protein	0.003703703703703704	2	0.0005113690419560461	43	True	lightgreen
c2 and gram domain containing protein	0.001851851851851852	1	0.0002497383693273713	21	True	lightgreen
binding domain containing protein	0.014814814814814815	8	0.0004519075254495291	38	True	lightgreen
replication protein a dna binding subunit	0.003703703703703704	2	0.00014270763961564075	12	True	lightgreen
replication protein a kda dna binding subunit b	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
cct domain containing protein	0.001851851851851852	1	0.000570830558462563	48	True	lightgreen
exocyst complex component protein	0.001851851851851852	1	0.00010703072971173057	9	True	lightgreen
protein kinase domain containing	0.005555555555555556	3	0.025330606031776233	2130	False	lightgreen
fac a protein	0.003703703703703704	2	2.3784606602606793e-05	2	True	lightgreen
alpha glucosyltransferase	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
receptor serine threonine protein kinase	0.001851851851851852	1	0.0006183997716677766	52	True	lightgreen
surp motif domain containing protein	0.003703703703703704	2	5.9461516506516985e-05	5	True	lightgreen
duf 3444 domain containing protein	0.005555555555555556	3	0.00015459994291694415	13	True	lightgreen
thioredoxin like fold domain containing protein	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
l galactono lactone dehydrogenase 1 mitochondrial	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
g type lectin receptor serine threonine protein kinase	0.001851851851851852	1	8.324612310912378e-05	7	True	lightgreen
nuclear factor a type isoform	0.001851851851851852	1	3.567690990391019e-05	3	True	lightgreen
cyclin dependent kinase activator	0.001851851851851852	1	8.324612310912378e-05	7	True	lightgreen
no annotation	0.09814814814814815	53	0.06807154409666064	5724	True	lightgreen
cytochrome p450 98a1	0.001851851851851852	1	2.3784606602606793e-05	2	True	lightgreen
fe2og dioxygenase domain containing protein	0.003703703703703704	2	0.002164399200837218	182	True	lightgreen
arath udp glycosyltransferase	0.007407407407407408	4	0.0003448767957377985	29	True	lightgreen
pueml udp glycosyltransferase	0.001851851851851852	1	0.00014270763961564075	12	True	lightgreen
arath calcium dependent protein kinase	0.005555555555555556	3	0.0034368756540766815	289	True	lightgreen
arath mitogen activated protein kinase	0.001851851851851852	1	0.0010940919037199124	92	True	lightgreen
arath cysteine rich receptor protein kinase	0.003703703703703704	2	0.0020335838645228806	171	True	lightgreen
l type lectin domain containing receptor kinase 4	0.003703703703703704	2	0.00013081533631433735	11	True	lightgreen
cbl interacting serine threonine protein kinase	0.001851851851851852	1	0.0025687375130815336	216	False	lightgreen
type lectin domain containing receptor kinase 4	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
l type lectin domain containing receptor kinase 1	0.003703703703703704	2	0.0004162306155456189	35	True	lightgreen
calcium dependent protein kinase	0.001851851851851852	1	0.0004162306155456189	35	True	lightgreen
type lectin domain containing receptor kinase 1	0.001851851851851852	1	1.1892303301303397e-05	1	True	lightgreen
calcium and calmodulin dependent serine threonine protein kinase	0.001851851851851852	1	0.0003448767957377985	29	True	lightgreen
aspartic proteinase a1	0.005555555555555556	3	0.0008562458376938446	72	True	lightgreen
str synth domain containing protein	0.003703703703703704	2	0.0003805537056417087	32	True	lightgreen
peptidyl prolyl cis trans isomerase b	0.001851851851851852	1	0.00023784606602606794	20	True	lightgreen
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
histone domain containing protein	0.00041816509157815507	5	8.324612310912378e-05	7	True	blue
thioredoxin chloroplastic	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
caad domain containing protein	8.363301831563101e-05	1	0.00022595376272476454	19	False	blue
chaperonin groel	0.000250899054946893	3	3.567690990391019e-05	3	True	blue
chaperonin subunit beta 1 chloroplastic	0.000250899054946893	3	0.0003567690990391019	30	False	blue
ribulose phosphate 3 epimerase	0.0006690641465250481	8	0.00021406145942346114	18	True	blue
peroxisomal s 2 hydroxy acid oxidase	0.0005854311282094171	7	0.0002735229759299781	23	True	blue
glycine cleavage system h protein 1	8.363301831563101e-05	1	0.00010703072971173057	9	False	blue
beta carbonic anhydrase 1	0.0011708622564188342	14	0.0002735229759299781	23	True	blue
c4 phosphoenolpyruvate carboxylase	0.0006690641465250481	8	0.0002854152792312815	24	True	blue
atp dependent 6 phosphofructokinase 4	0.000501798109893786	6	0.0003091998858338883	26	True	blue
arath pyrophosphate fructose 6 phosphate 1 phosphotransferase subunit beta	0.00016726603663126202	2	4.756921320521359e-05	4	True	blue
triosephosphate isomerase cytosolic	0.000250899054946893	3	0.0002616306726286747	22	False	blue
nadp dependent glyceraldehyde phosphate dehydrogenase	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
bifunctional enolase 2	0.00016726603663126202	2	7.135381980782038e-05	6	True	blue
pyruvate kinase	0.000250899054946893	3	0.00014270763961564075	12	True	blue
hydroxyacylglutathione hydrolase protein	0.00033453207326252405	4	4.756921320521359e-05	4	True	blue
protein dj homolog d	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
dicdi pyruvate dehydrogenase e1 component subunit alpha mitochondrial	0.00033453207326252405	4	0.00021406145942346114	18	True	blue
[pyruvate dehydrogenase acetyl transferring ] kinase 1 mitochondrial	0.0006690641465250481	8	0.00019027685282085435	16	True	blue
succinate coa ligase [adp forming] subunit alpha mitochondrial	0.00033453207326252405	4	7.135381980782038e-05	6	True	blue
succinate dehydrogenase subunit 6 mitochondrial	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
malate dehydrogenase 1	0.000250899054946893	3	0.0005232613452573494	44	False	blue
faa hydrolase domain containing protein	0.0008363301831563101	10	0.0003329844924364951	28	True	blue
gamma carbonic anhydrase 1 mitochondrial	8.363301831563101e-05	1	0.00019027685282085435	16	False	blue
nadh ubiquinone reductase non electrogenic	0.00016726603663126202	2	0.00014270763961564075	12	True	blue
quality protein alternative nad p h ubiquinone oxidoreductase mitochondrial	8.363301831563101e-05	1	1.1892303301303397e-05	1	True	blue
bovin mitochondrial processing peptidase subunit alpha	0.0012544952747344652	15	0.0004281229188469223	36	True	blue
mitochondrial processing peptidase subunit beta	0.000501798109893786	6	0.0002616306726286747	22	True	blue
complex1 lyr dom domain containing protein	0.00016726603663126202	2	0.00019027685282085435	16	False	blue
cytochrome c oxidase subunit 5b 1 mitochondrial	8.363301831563101e-05	1	0.00010703072971173057	9	False	blue
protein sco homolog 1 mitochondrial	0.000501798109893786	6	7.135381980782038e-05	6	True	blue
cytochrome c oxidase assembly protein cox	8.363301831563101e-05	1	3.567690990391019e-05	3	True	blue
cox assembly mitochondrial protein	0.00033453207326252405	4	9.513842641042717e-05	8	True	blue
mitochondrial inner membrane protein oxa	0.00016726603663126202	2	2.3784606602606793e-05	2	True	blue
surf protein	0.000250899054946893	3	4.756921320521359e-05	4	True	blue
f type h+ transporting atpase subunit g	0.000250899054946893	3	7.135381980782038e-05	6	True	blue
mitochondrial atp synthase g subunit protein	8.363301831563101e-05	1	2.3784606602606793e-05	2	True	blue
