Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
rbr type e3 ubiquitin transferase	30	3	0.24199764220329117	False	red
cullin 2 domain containing protein	18	9	1.8735374619610094e-07	True	red
skp domain containing protein	23	10	2.0162919217902155e-07	True	red
f box kelch repeat protein skip	37	6	0.01715304445491523	True	red
f box domain containing protein	501	5	9.549851101143415e-08	True	red
btb domain containing protein	45	1	0.518479230698525	False	red
btb poz domain containing protein	81	1	0.09156915007574484	False	red
cullin 4b	2	1	0.11051299823815972	False	red
wd repeat containing protein	28	3	0.21145256140782623	False	red
ddb and cul associated factor homolog	5	5	5.935607630077184e-07	True	red
mouse wd repeat and fyve domain containing protein	2	2	0.003233777986874771	True	red
bromodomain and wd repeat domain containing protein	4	4	1.044692007481096e-05	True	red
rav1p c domain containing protein	1	1	0.05687338811251724	False	red
ubiquitin carboxyl terminal hydrolase protein	19	17	1.0092516755110142e-19	True	red
inactive ubiquitin carboxyl terminal hydrolase protein	4	2	0.017963413108134655	True	red
mouse ubiquitin carboxyl terminal hydrolase	8	4	0.0006074646862803046	True	red
ubiquitin thioesterase otu	5	2	0.02881562049347183	True	red
otu domain containing protein 5	17	6	0.00024174195565539273	True	red
ulp protease domain containing protein	76	5	0.6217558526383927	False	red
erad associated e3 ubiquitin protein ligase	11	5	0.00020521462111712649	True	red
sp ubc ubiquitin conjugating enzyme e2	19	4	0.020361004814932124	True	red
erad associated e3 ubiquitin protein ligase component hrd3a	3	2	0.009333685067289712	True	red
erad associated e3 ubiquitin protein ligase component	4	3	0.0007039570264447682	True	red
peptide n 4 acetyl beta glucosaminyl asparagine amidase	5	5	5.935607630077184e-07	True	red
omp domain containing protein	10	1	0.4432216740166267	False	red
proteasome subunit alpha type	28	7	0.0007850125993187005	True	red
proteasome activator complex subunit	3	3	0.00018382444666730034	True	red
calpain type cysteine protease	3	3	0.00018382444666730034	True	red
tripeptidyl peptidase	1	1	0.05687338811251724	False	red
pro apoptotic serine protease nma	8	3	0.008290539257013563	True	red
atp dependent clp protease binding subunit clpx	12	7	1.1758764751097189e-06	True	red
peptidase s9 domain containing protein	11	2	0.12651548787120026	False	red
insulin degrading enzyme 1 peroxisomal	5	2	0.02881562049347183	True	red
nudix hydrolase protein	1	1	0.05687338811251724	False	red
atp dependent zinc metalloprotease ftsh 11 mitochondrial	24	2	0.6449571628568822	False	red
atp dependent zinc metalloprotease ftsh 10 mitochondrial	6	5	3.3927853819306327e-06	True	red
gamma tubulin complex component	24	1	1.0	False	red
arp 3 complex kda subunit	7	6	2.245228366105332e-07	True	red
actin protein 2 3 complex subunit	17	3	0.06878168528476121	False	red
protein scar	26	2	0.6578808173565837	False	red
formin protein	57	8	0.014892435700876273	True	red
unconventional myosin va	15	5	0.0011010896972548242	True	red
myosin motor domain containing protein	15	7	8.206150247736782e-06	True	red
unconventional myosin	4	2	0.017963413108134655	True	red
myosin domain containing protein	6	3	0.0032274085590555603	True	red
myosin protein	10	1	0.4432216740166267	False	red
gtd binding domain containing protein	48	1	0.5248593493911453	False	red
nab domain containing protein	65	8	0.030618513290340554	True	red
gb rhd type g domain containing protein	22	4	0.0335837765981929	True	red
wpp domain interacting protein	11	4	0.0024943227552061934	True	red
nuclear matrix constituent protein	3	3	0.00018382444666730034	True	red
c2 nt type domain containing protein	52	6	0.07372251044206972	False	red
glycosyltransferases	45	1	0.518479230698525	False	red
o fucosyltransferase family protein	149	10	0.5923912661804625	False	red
egf domain containing protein	18	3	0.0791747588759964	False	red
1 3 beta glucan synthase	39	6	0.0218720106450656	True	red
callose synthase	5	3	0.0016851020301288842	True	red
glucan endo beta glucosidase	9	1	0.40964145155749315	False	red
protein transport sec	30	7	0.001221414022942825	True	red
protein continuous vascular ring isoform	6	2	0.041609726460679966	True	red
vacuolar sorting receptor	14	6	6.802758769385471e-05	True	red
brefeldin a inhibited guanine nucleotide exchange protein	14	3	0.04174940854954735	True	red
adp ribosylation factor gtpase activating protein	11	2	0.12651548787120026	False	red
quality protein adp ribosylation factor gtpase activating	3	2	0.009333685067289712	True	red
protein rer	3	1	0.16110265482359473	False	red
centromere kinetochore protein zw homolog	4	4	1.044692007481096e-05	True	red
sec domain containing protein	9	3	0.011913741914710294	True	red
dicdi vacuolar protein sorting associated	3	2	0.009333685067289712	True	red
px domain containing protein	32	2	0.7036886283036354	False	red
associated domain sorting nexin	1	1	0.05687338811251724	False	red
vacuolar protein sorting associated	19	11	9.799912107661101e-10	True	red
charged multivesicular body protein 2a homolog	4	2	0.017963413108134655	True	red
charged multivesicular body protein 1b 1	2	1	0.11051299823815972	False	red
fyve type domain containing protein	51	7	0.02466075668217785	True	red
katanin p60 atpase containing subunit a	3	3	0.00018382444666730034	True	red
ist homolog	11	5	0.00020521462111712649	True	red
tom protein	8	2	0.07202297028467085	False	red
mpn domain containing protein	12	3	0.02745842186665602	True	red
jab mpn domain containing protein	1	1	0.05687338811251724	False	red
exocyst subunit exo family protein	55	1	0.3743084951132845	False	red
exocyst complex component sec	29	4	0.0799459690002116	False	red
atp dependent rna helicase ded	6	3	0.0032274085590555603	True	red
auxilin protein	7	1	0.33628482317380914	False	red
zinc finger fyve domain containing protein	3	3	0.00018382444666730034	True	red
spatacsin c domain containing protein	4	4	1.044692007481096e-05	True	red
ponab ras protein rab 11a	31	1	1.0	False	red
quality protein ras raba1f	1	1	0.05687338811251724	False	red
rab gap tbc domain containing protein	91	9	0.10544622124113365	False	red
rab gdp dissociation inhibitor	11	1	0.47489229263116967	False	red
domain containing protein	33	2	0.7118115204856579	False	red
foie gras 1 domain containing protein	11	7	5.154711091700116e-07	True	red
cnh domain containing protein	6	4	0.0001427955012022105	True	red
grip domain containing protein	2	2	0.003233777986874771	True	red
golgin candidate protein	3	3	0.00018382444666730034	True	red
tmf tata bd domain containing protein	5	4	4.9860357322023926e-05	True	red
general vesicular transport factor p115	5	5	5.935607630077184e-07	True	red
t snare coiled coil homology domain containing protein	82	1	0.09193343553677794	False	red
vesicle associated membrane protein	84	6	0.4806301379516179	False	red
synaptobrevin homolog ykt	5	2	0.02881562049347183	True	red
trans golgi network localized syp interacting protein	1	1	0.05687338811251724	False	red
v snare coiled coil homology domain containing protein	8	4	0.0006074646862803046	True	red
atg17 like domain containing protein	3	2	0.009333685067289712	True	red
math domain and containing protein	12	9	1.1599833259236454e-09	True	red
math domain containing protein	26	6	0.0028925075266339104	True	red
autophagy protein	47	6	0.04919970879776182	True	red
autophagy protein homolog a	1	1	0.05687338811251724	False	red
bcas domain containing protein	7	3	0.005409386292988592	True	red
embryo defective protein	3	2	0.009333685067289712	True	red
signal recognition particle receptor subunit beta	6	3	0.0032274085590555603	True	red
duf 4283 domain containing protein	97	7	0.5055989392828455	False	red
golgi to er traffic protein	2	1	0.11051299823815972	False	red
er membrane protein complex subunit	11	4	0.0024943227552061934	True	red
peroxisomal targeting signal receptor	7	4	0.0003181049138115166	True	red
transitional endoplasmic reticulum atpase	5	5	5.935607630077184e-07	True	red
peroxisomal biogenesis factor	4	3	0.0007039570264447682	True	red
tpr mlp1 2 domain containing protein	9	9	6.17008726430842e-12	True	red
nuclear pore complex protein nup isoform	1	1	0.05687338811251724	False	red
nuclear pore complex protein nup98a	4	4	1.044692007481096e-05	True	red
quality protein nuclear pore complex nup98a	2	2	0.003233777986874771	True	red
nuclear pore complex protein nup	67	2	0.5915895707536067	False	red
exportin isoform	1	1	0.05687338811251724	False	red
xpo domain containing protein	4	4	1.044692007481096e-05	True	red
gtp binding nuclear protein ran	10	3	0.01630737996500515	True	red
v type proton atpase kda proteolipid subunit c	2	1	0.11051299823815972	False	red
v type proton atpase subunit d	5	1	0.2538157641209004	False	red
v type proton atpase subunit c 1	4	2	0.017963413108134655	True	red
v type proton atpase subunit f	5	3	0.0016851020301288842	True	red
endoplasmic reticulum based factor for assembly of v atpase	2	2	0.003233777986874771	True	red
sarcoplasmic endoplasmic reticulum calcium atpase	3	1	0.16110265482359473	False	red
calcium atpase 1 endoplasmic reticulum	2	1	0.11051299823815972	False	red
calcium transporting atpase 1	25	3	0.16749232865044036	False	red
abc transporter b family member	81	5	0.8082123457221795	False	red
abc transporter c family member	31	3	0.25753049240972653	False	red
abc type xenobiotic transporter	14	10	2.8362000800487887e-10	True	red
abc transporter a family member	23	2	0.3792084694853174	False	red
abc transporter g family member	124	3	0.1688288930658514	False	red
k + insensitive pyrophosphate energized proton pump	10	2	0.10741944942528744	False	red
udp galactose glucose transporter	11	1	0.47489229263116967	False	red
cmp sialic acid transporter	24	2	0.6449571628568822	False	red
tpt domain containing protein	98	2	0.18331958470048595	False	red
eama domain containing protein	18	4	0.016816317328585306	True	red
protein nrt ptr family	138	11	0.26462650463185305	False	red
nodulin domain containing protein	65	2	0.5877647598498212	False	red
aa trans domain containing protein	85	4	1.0	False	red
natural resistance associated macrophage protein	13	4	0.00493140703622847	True	red
sulfite exporter taue safe family protein	8	4	0.0006074646862803046	True	red
citmhs domain containing protein	21	2	0.3373346577222251	False	red
cyclic nucleotide binding domain containing protein	62	15	1.488865227483685e-06	True	red
sodium hydrogen exchanger	11	2	0.12651548787120026	False	red
of vacuolar cation proton exchanger	10	5	0.00011745515801681856	True	red
orysj vacuolar cation proton exchanger	14	4	0.006595958125319739	True	red
metal tolerance protein c2	6	6	3.3715839223135505e-08	True	red
protein detoxification	65	1	0.1847560906937484	False	red
solute carrier family mitochondrial carnitine acylcarnitine transporter member 20 29	10	4	0.0016619197973556242	True	red
chloride channel protein	23	2	0.3792084694853174	False	red
potassium channel kat protein	20	4	0.02433110743324954	True	red
castor poll mid domain containing protein	16	6	0.00016433235331592654	True	red
anoctamin protein	12	3	0.02745842186665602	True	red
piezo type mechanosensitive ion channel protein	3	3	0.00018382444666730034	True	red
of outer envelope pore protein 37 chloroplastic	10	6	5.801076194296835e-06	True	red
glutamate synthase nadh	8	5	2.874514134272893e-05	True	red
nadp specific glutamate dehydrogenase	5	5	5.935607630077184e-07	True	red
ubc core domain containing protein	42	9	0.0004958607007070983	True	red
multicopper oxidase lpr homolog	3	2	0.009333685067289712	True	red
of protein gigantea	12	3	0.02745842186665602	True	red
protein gigantea isoform	1	1	0.05687338811251724	False	red
serine threonine protein kinase	50	6	0.06320831882246118	False	red
serine threonine protein kinase 3 4	20	10	3.8135983848419285e-08	True	red
protein eds1l	1	1	0.05687338811251724	False	red
protein eds	1	1	0.05687338811251724	False	red
isoform of suppressor rps rld	1	1	0.05687338811251724	False	red
tobamovirus multiplication protein 2b	2	1	0.11051299823815972	False	red
translocator protein	1	1	0.05687338811251724	False	red
protein time for coffee	8	4	0.0006074646862803046	True	red
protein oxidative stress	15	1	0.5845595768578534	False	red
protein gf a	16	2	0.23006728004377378	False	red
shsp domain containing protein	35	2	1.0	False	red
of type i inositol polyphosphate 5 phosphatase	9	3	0.011913741914710294	True	red
an type domain containing protein	15	2	0.20869120006414443	False	red
phosphatidylinositol 4 kinase beta	3	1	0.16110265482359473	False	red
1 phosphatidylinositol 4 kinase	22	2	0.3583974223744614	False	red
1 phosphatidylinositol phosphate 5 kinase	45	7	0.0129603358290304	True	red
1 phosphatidylinositol 3 phosphate 5 kinase	25	6	0.0023362438127372664	True	red
vac14 fig4 bd domain containing protein	17	6	0.00024174195565539273	True	red
arath phosphoinositide phosphatase sac	15	1	0.5845595768578534	False	red
sac domain containing protein	10	3	0.01630737996500515	True	red
calcineurin b protein	50	5	0.2070889699414962	False	red
guanine nucleotide binding protein alpha subunit	3	3	0.00018382444666730034	True	red
extra large guanine nucleotide binding protein	1	1	0.05687338811251724	False	red
sp tor serine threonine protein kinase tor	1	1	0.05687338811251724	False	red
raptor n domain containing protein	6	6	3.3715839223135505e-08	True	red
quality protein serine threonine kinase endoribonuclease ire	1	1	0.05687338811251724	False	red
inactive serine threonine protein kinase endoribonuclease ire	3	2	0.009333685067289712	True	red
dual specificity mitogen activated protein kinase	19	5	0.0035237392547847225	True	red
mitogen activated protein kinase	89	10	0.03517499516733894	True	red
map3k epsilon protein kinase	8	5	2.874514134272893e-05	True	red
rgs domain containing serine threonine protein kinase	16	1	0.6081923966454587	False	red
homeodomain containing protein	3	3	0.00018382444666730034	True	red
