Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Probable protein phosphatase 2C 52 OS=Oryza sativa subsp. japonica	16	7	3.857799871100802e-08	True	salmon
Probable protein phosphatase 2C 40 OS=Oryza sativa subsp. japonica	7	2	0.010846356691779408	True	salmon
Protein disulfide isomerase-like 2-3 OS=Oryza sativa subsp. japonica	9	6	1.3653097630482472e-08	True	salmon
Protein disulfide isomerase-like 5-2 OS=Oryza sativa subsp. japonica	7	2	0.010846356691779408	True	salmon
Protein disulfide isomerase-like 2-1 OS=Oryza sativa subsp. japonica	14	4	0.0002577929006924451	True	salmon
Protein disulfide isomerase-like 2-2 OS=Oryza sativa subsp. japonica	4	4	3.1131979987467467e-07	True	salmon
Peptidyl-prolyl cis-trans isomerase CYP20-1 OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Peptidyl-prolyl cis-trans isomerase FKBP15-1 OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
Calnexin homolog OS=Glycine max	2	2	0.0005589567696280325	True	salmon
Calreticulin OS=Zea mays	4	4	3.1131979987467467e-07	True	salmon
Alpha-mannosidase I MNS4 OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
Luminal-binding protein 2 OS=Zea mays	2	2	0.0005589567696280325	True	salmon
Luminal-binding protein 3 OS=Zea mays	4	3	5.185539689458706e-05	True	salmon
DnaJ protein ERDJ3B OS=Oryza sativa subsp. japonica	7	3	0.0004301307607725875	True	salmon
Heat shock 70 kDa protein 17 OS=Arabidopsis thaliana	7	5	1.4809807430042963e-07	True	salmon
Heat shock 70 kDa protein 14 OS=Arabidopsis thaliana	12	5	5.059622225816598e-06	True	salmon
Heat shock 70 kDa protein 16 OS=Arabidopsis thaliana	6	6	1.7277570063492869e-10	True	salmon
Endoplasmin homolog OS=Hordeum vulgare	14	8	2.528262241219204e-10	True	salmon
Probable E3 ubiquitin-protein ligase RHB1A OS=Arabidopsis thaliana	8	2	0.014236445160122633	True	salmon
E3 ubiquitin-protein ligase AIRP2 OS=Arabidopsis thaliana	20	2	0.08021352826308803	False	salmon
Protein spotted leaf 11 OS=Oryza sativa subsp. indica	6	2	0.00787029214006317	True	salmon
U-box domain-containing protein 8 OS=Arabidopsis thaliana	2	1	0.04674665213901948	True	salmon
F-box protein SKIP5 OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Cullin-associated NEDD8-dissociated protein 1 OS=Arabidopsis thaliana	9	7	1.4037578736261482e-10	True	salmon
ARM REPEAT PROTEIN INTERACTING WITH ABF2 OS=Arabidopsis thaliana	9	9	2.243773608165525e-15	True	salmon
Cullin-4 OS=Arabidopsis thaliana	2	1	0.04674665213901948	True	salmon
Ubiquitin carboxyl-terminal hydrolase 8 OS=Arabidopsis thaliana	4	3	5.185539689458706e-05	True	salmon
COP9 signalosome complex subunit 6 OS=Oryza sativa subsp. japonica	2	2	0.0005589567696280325	True	salmon
Cell division control protein 48 homolog E OS=Arabidopsis thaliana	12	3	0.002474422621085231	True	salmon
NPL4-like protein OS=Oryza sativa subsp. japonica	3	1	0.06929474039316072	False	salmon
Dynein assembly factor with WD repeat domains 1 OS=Chlamydomonas reinhardtii	19	5	6.471331174909598e-05	True	salmon
Proteasome subunit alpha type-6 OS=Oryza sativa subsp. japonica	4	3	5.185539689458706e-05	True	salmon
Proteasome subunit alpha type-4-2 OS=Oryza sativa subsp. japonica	3	2	0.001650475630736992	True	salmon
Proteasome subunit alpha type-3 OS=Oryza sativa subsp. japonica	7	4	1.029186899073279e-05	True	salmon
Proteasome subunit beta type-2 OS=Oryza sativa subsp. japonica	5	3	0.00012734761780942486	True	salmon
26S proteasome regulatory subunit 7B OS=Oryza sativa subsp. japonica	4	2	0.0032490958645793964	True	salmon
26S proteasome regulatory subunit 4 homolog OS=Oryza sativa subsp. japonica	3	1	0.06929474039316072	False	salmon
26S proteasome regulatory subunit S10B homolog B OS=Arabidopsis thaliana	4	2	0.0032490958645793964	True	salmon
26S proteasome non-ATPase regulatory subunit 2 homolog A OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
26S proteasome non-ATPase regulatory subunit 1 homolog A OS=Arabidopsis thaliana	9	3	0.0009963016762999126	True	salmon
Probable 26S proteasome non-ATPase regulatory subunit 3 OS=Nicotiana tabacum	3	1	0.06929474039316072	False	salmon
26S proteasome non-ATPase regulatory subunit 7 homolog A OS=Arabidopsis thaliana	5	2	0.005330261362426046	True	salmon
26S proteasome non-ATPase regulatory subunit 7 homolog B OS=Arabidopsis thaliana	2	1	0.04674665213901948	True	salmon
26S proteasome non-ATPase regulatory subunit 13 homolog B OS=Arabidopsis thaliana	13	6	2.571263828086023e-07	True	salmon
26S proteasome non-ATPase regulatory subunit 14 homolog OS=Arabidopsis thaliana	8	3	0.0006760912867497394	True	salmon
Aminopeptidase M1-B OS=Oryza sativa subsp. japonica	5	5	7.337345336221373e-09	True	salmon
Organellar oligopeptidase A, chloroplastic/mitochondrial OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Nardilysin-like OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
Aminopeptidase P1 OS=Lotus japonicus	2	2	0.0005589567696280325	True	salmon
Tubulin gamma-1 chain OS=Zea mays	5	5	7.337345336221373e-09	True	salmon
AUGMIN subunit 6 OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Actin-97 OS=Solanum tuberosum	12	2	0.03152416203090019	True	salmon
Profilin-4 OS=Zea mays	1	1	0.02365280445432376	True	salmon
Villin-2 OS=Oryza sativa subsp. japonica	12	2	0.03152416203090019	True	salmon
Villin-5 OS=Oryza sativa subsp. japonica	12	8	4.346851918882268e-11	True	salmon
Cyclase-associated protein 1 OS=Arabidopsis thaliana	4	2	0.0032490958645793964	True	salmon
Myosin-8 OS=Arabidopsis thaliana	6	3	0.0002501998071517926	True	salmon
Myosin-1 OS=Arabidopsis thaliana	4	1	0.09130995523602116	False	salmon
Tubulin-folding cofactor D OS=Arabidopsis thaliana	4	4	3.1131979987467467e-07	True	salmon
SUN domain-containing protein 2 OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Vesicle-associated protein 1-3 OS=Arabidopsis thaliana	3	1	0.06929474039316072	False	salmon
Protein unc-13 homolog OS=Arabidopsis thaliana	14	4	0.0002577929006924451	True	salmon
Protein CELLULOSE SYNTHASE INTERACTIVE 3 OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
Protein KINESIN LIGHT CHAIN-RELATED 1 OS=Arabidopsis thaliana	6	2	0.00787029214006317	True	salmon
Alpha-1,3-arabinosyltransferase XAT2 OS=Oryza sativa subsp. japonica	22	3	0.014532192781861469	True	salmon
Probable beta-1,3-galactosyltransferase 12 OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Probable beta-1,3-galactosyltransferase 14 OS=Arabidopsis thaliana	3	1	0.06929474039316072	False	salmon
Polygalacturonase At1g48100 OS=Arabidopsis thaliana	13	1	0.2674488287274875	False	salmon
Probable steroid-binding protein 3 OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Beta-glucosidase 18 OS=Oryza sativa subsp. japonica	2	2	0.0005589567696280325	True	salmon
Callose synthase 10 OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Callose synthase 7 OS=Arabidopsis thaliana	10	4	5.833433659377005e-05	True	salmon
Callose synthase 9 OS=Arabidopsis thaliana	4	2	0.0032490958645793964	True	salmon
Protein transport protein SEC31 homolog B OS=Arabidopsis thaliana	20	11	1.7052305794076657e-13	True	salmon
Protein transport protein SEC23 C OS=Arabidopsis thaliana	4	4	3.1131979987467467e-07	True	salmon
Protein transport protein SEC23 E OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Protein transport protein SEC23 F OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Protein transport protein SEC23 B OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Protein transport protein SEC23 D OS=Arabidopsis thaliana	8	3	0.0006760912867497394	True	salmon
Protein transport protein SEC24 A OS=Arabidopsis thaliana	4	3	5.185539689458706e-05	True	salmon
Protein transport protein SEC24 B OS=Arabidopsis thaliana	4	4	3.1131979987467467e-07	True	salmon
Small COPII coat GTPase SAR1A OS=Arabidopsis thaliana	4	1	0.09130995523602116	False	salmon
SEC12-like protein 2 OS=Arabidopsis thaliana	8	4	2.0196550810667338e-05	True	salmon
Protein transport protein SEC16B homolog OS=Arabidopsis thaliana	9	2	0.018019343298357682	True	salmon
Vesicle transport protein GOT1 OS=Arabidopsis thaliana	8	1	0.17428931077317475	False	salmon
Coatomer subunit alpha-3 OS=Oryza sativa subsp. japonica	6	6	1.7277570063492869e-10	True	salmon
Coatomer subunit beta-2 OS=Oryza sativa subsp. japonica	24	20	2.461501642485908e-29	True	salmon
Coatomer subunit beta-1 OS=Oryza sativa subsp. japonica	25	10	1.2461834604097824e-10	True	salmon
Coatomer subunit epsilon-1 OS=Oryza sativa subsp. japonica	5	4	1.527249618028488e-06	True	salmon
Coatomer subunit gamma-2 OS=Oryza sativa subsp. japonica	7	5	1.4809807430042963e-07	True	salmon
Coatomer subunit gamma-1 OS=Oryza sativa subsp. japonica	1	1	0.02365280445432376	True	salmon
Coatomer subunit delta-2 OS=Oryza sativa subsp. japonica	5	2	0.005330261362426046	True	salmon
ARF guanine-nucleotide exchange factor GNOM OS=Arabidopsis thaliana	9	6	1.3653097630482472e-08	True	salmon
Brefeldin A-inhibited guanine nucleotide-exchange protein 5 OS=Arabidopsis thaliana	9	5	8.541047622579656e-07	True	salmon
Brefeldin A-inhibited guanine nucleotide-exchange protein 2 OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
ADP-ribosylation factor GTPase-activating protein AGD2 OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
Protein disulfide-isomerase 5-4 OS=Arabidopsis thaliana	14	2	0.04213605158624821	True	salmon
ER lumen protein-retaining receptor A OS=Arabidopsis thaliana	8	3	0.0006760912867497394	True	salmon
Conserved oligomeric Golgi complex subunit 1 OS=Arabidopsis thaliana	5	3	0.00012734761780942486	True	salmon
Conserved oligomeric Golgi complex subunit 2 OS=Arabidopsis thaliana	7	7	4.0647841335622426e-12	True	salmon
Conserved oligomeric Golgi complex subunit 5 OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Conserved oligomeric Golgi complex subunit 6 OS=Arabidopsis thaliana	6	5	4.316019351415358e-08	True	salmon
Conserved oligomeric Golgi complex subunit 8 OS=Arabidopsis thaliana	6	6	1.7277570063492869e-10	True	salmon
Vacuolar protein sorting-associated protein 35B OS=Arabidopsis thaliana	5	3	0.00012734761780942486	True	salmon
Vacuolar protein sorting-associated protein 26B OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Exocyst complex component SEC3A OS=Arabidopsis thaliana	8	3	0.0006760912867497394	True	salmon
Exocyst complex component SEC6 OS=Arabidopsis thaliana	7	4	1.029186899073279e-05	True	salmon
Exocyst complex component SEC15B OS=Arabidopsis thaliana	8	4	2.0196550810667338e-05	True	salmon
DENN domain and WD repeat-containing protein SCD1 OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
Protein TRANSPARENT TESTA 9 OS=Arabidopsis thaliana	5	5	7.337345336221373e-09	True	salmon
Protein YIP4a OS=Arabidopsis thaliana	4	2	0.0032490958645793964	True	salmon
Clathrin heavy chain 1 OS=Oryza sativa subsp. japonica	17	9	4.598999156794536e-11	True	salmon
Clathrin heavy chain 2 OS=Oryza sativa subsp. japonica	4	3	5.185539689458706e-05	True	salmon
Clathrin light chain 1 OS=Oryza sativa subsp. japonica	2	1	0.04674665213901948	True	salmon
AP-1 complex subunit gamma-2 OS=Arabidopsis thaliana	6	4	4.495428467057158e-06	True	salmon
Beta-adaptin-like protein C OS=Arabidopsis thaliana	4	4	3.1131979987467467e-07	True	salmon
AP-1 complex subunit mu-2 OS=Arabidopsis thaliana	10	9	2.196392246551204e-14	True	salmon
AP-2 complex subunit alpha-2 OS=Arabidopsis thaliana	6	4	4.495428467057158e-06	True	salmon
AP-2 complex subunit alpha-1 OS=Arabidopsis thaliana	4	3	5.185539689458706e-05	True	salmon
AP-2 complex subunit mu OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Protein TPLATE OS=Arabidopsis thaliana	6	3	0.0002501998071517926	True	salmon
AP-4 complex subunit epsilon OS=Arabidopsis thaliana	10	9	2.196392246551204e-14	True	salmon
Beta-adaptin-like protein A OS=Arabidopsis thaliana	7	7	4.0647841335622426e-12	True	salmon
AP-4 complex subunit mu OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Uncharacterized protein At1g03900 OS=Arabidopsis thaliana	5	3	0.00012734761780942486	True	salmon
Dynamin-2B OS=Arabidopsis thaliana	11	3	0.0018889150358517403	True	salmon
Ras-related protein Rab11C OS=Lotus japonicus	3	1	0.06929474039316072	False	salmon
Ras-related protein RABC1 OS=Arabidopsis thaliana	3	1	0.06929474039316072	False	salmon
GTP-binding protein YPTM2 OS=Zea mays	7	5	1.4809807430042963e-07	True	salmon
Ras-related protein RABH1b OS=Arabidopsis thaliana	4	2	0.0032490958645793964	True	salmon
Geranylgeranyl transferase type-2 subunit beta 2 OS=Arabidopsis thaliana	5	5	7.337345336221373e-09	True	salmon
Guanosine nucleotide diphosphate dissociation inhibitor 1 OS=Arabidopsis thaliana	12	5	5.059622225816598e-06	True	salmon
Trafficking protein particle complex II-specific subunit 120 homolog OS=Oryza sativa subsp. japonica	5	1	0.11280487870441995	False	salmon
Trafficking protein particle complex II-specific subunit 130 homolog OS=Oryza sativa subsp. japonica	4	4	3.1131979987467467e-07	True	salmon
Vacuolar protein sorting-associated protein 51 homolog OS=Arabidopsis thaliana	4	3	5.185539689458706e-05	True	salmon
Vacuolar protein sorting-associated protein 52 A OS=Arabidopsis thaliana	8	4	2.0196550810667338e-05	True	salmon
Vacuolar protein sorting-associated protein 53 A OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Vacuolar protein sorting-associated protein 54, chloroplastic OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Vacuolar sorting protein 18 OS=Arabidopsis thaliana	4	4	3.1131979987467467e-07	True	salmon
Vacuolar protein sorting-associated protein 41 homolog OS=Solanum lycopersicum	24	6	1.6137534063675772e-05	True	salmon
Protein CASP OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Golgin-84 OS=Oryza sativa subsp. japonica	4	4	3.1131979987467467e-07	True	salmon
Golgin candidate 5 OS=Arabidopsis thaliana	6	1	0.13379179601729138	False	salmon
Syntaxin-32 OS=Arabidopsis thaliana	2	1	0.04674665213901948	True	salmon
Syntaxin-61 OS=Arabidopsis thaliana	4	1	0.09130995523602116	False	salmon
25.3 kDa vesicle transport protein SEC22-1 OS=Arabidopsis thaliana	5	3	0.00012734761780942486	True	salmon
Vesicle-fusing ATPase OS=Oryza sativa subsp. japonica	8	8	9.55439223278498e-14	True	salmon
Outer envelope protein 61 OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
ER membrane protein complex subunit 8/9 homolog OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Importin subunit beta-1 OS=Arabidopsis thaliana	6	2	0.00787029214006317	True	salmon
Transportin-1 OS=Arabidopsis thaliana	4	4	3.1131979987467467e-07	True	salmon
Transportin MOS14 OS=Arabidopsis thaliana	4	1	0.09130995523602116	False	salmon
GTP-binding nuclear protein Ran-2 OS=Oryza sativa subsp. japonica	5	1	0.11280487870441995	False	salmon
Ran-binding protein 1 homolog c OS=Arabidopsis thaliana	7	2	0.010846356691779408	True	salmon
V-type proton ATPase subunit a1 OS=Arabidopsis thaliana	3	2	0.001650475630736992	True	salmon
Probable V-type proton ATPase subunit H OS=Oryza sativa subsp. japonica	5	1	0.11280487870441995	False	salmon
Probable manganese-transporting ATPase PDR2 OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
ABC transporter B family member 20 OS=Arabidopsis thaliana	6	2	0.00787029214006317	True	salmon
Pyrophosphate-energized membrane proton pump 3 OS=Arabidopsis thaliana	6	4	4.495428467057158e-06	True	salmon
CMP-sialic acid transporter 5 OS=Oryza sativa subsp. japonica	7	7	4.0647841335622426e-12	True	salmon
Purine permease 3 OS=Arabidopsis thaliana	9	3	0.0009963016762999126	True	salmon
Protein NRT1/ PTR FAMILY 3.1 OS=Arabidopsis thaliana	14	3	0.003952089155338902	True	salmon
High-affinity nitrate transporter 2.3 OS=Oryza sativa subsp. japonica	2	2	0.0005589567696280325	True	salmon
Protein NUCLEAR FUSION DEFECTIVE 4 OS=Arabidopsis thaliana	33	2	0.18323301384001442	False	salmon
Cation-chloride cotransporter 1 OS=Oryza sativa subsp. japonica	4	4	3.1131979987467467e-07	True	salmon
Mitochondrial phosphate carrier protein 3, mitochondrial OS=Arabidopsis thaliana	9	4	3.567050764939481e-05	True	salmon
Chloride channel protein CLC-f OS=Arabidopsis thaliana	7	4	1.029186899073279e-05	True	salmon
Calcium uniporter protein 3, mitochondrial OS=Arabidopsis thaliana	4	1	0.09130995523602116	False	salmon
Magnesium transporter MRS2-B OS=Oryza sativa subsp. japonica	4	3	5.185539689458706e-05	True	salmon
Mitochondrial outer membrane protein porin 2 OS=Oryza sativa subsp. japonica	3	1	0.06929474039316072	False	salmon
PH, RCC1 and FYVE domains-containing protein 1 OS=Arabidopsis thaliana	28	2	0.14135359590936342	False	salmon
ABC transporter F family member 4 OS=Arabidopsis thaliana	3	1	0.06929474039316072	False	salmon
ELF3-like protein 2 OS=Oryza sativa subsp. japonica	3	2	0.001650475630736992	True	salmon
Phosphatidylinositol 4-kinase alpha 1 OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and protein-tyrosine-phosphatase PTEN2A OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Probable phosphoinositide phosphatase SAC9 OS=Arabidopsis thaliana	3	3	1.3197339073552768e-05	True	salmon
Calmodulin-related protein OS=Petunia hybrida	19	2	0.0733061752964589	False	salmon
Probable calcium-binding protein CML21 OS=Arabidopsis thaliana	5	2	0.005330261362426046	True	salmon
Serine/threonine-protein kinase 1 OS=Arabidopsis thaliana	12	10	3.3281274129526823e-15	True	salmon
Protein DEFECTIVE IN EXINE FORMATION 1 OS=Arabidopsis thaliana	2	2	0.0005589567696280325	True	salmon
Glucan endo-1,3-beta-glucosidase 13 OS=Arabidopsis thaliana	10	3	0.0013982876790311159	True	salmon
Glutamate synthase 1 [NADH], chloroplastic OS=Oryza sativa subsp. japonica	17	1	0.3343561465040616	False	salmon
Threonine synthase, chloroplastic OS=Solanum tuberosum	3	1	0.06929474039316072	False	salmon
Transmembrane 9 superfamily member 2 OS=Arabidopsis thaliana	4	4	3.1131979987467467e-07	True	salmon
Heterogeneous nuclear ribonucleoprotein 1 OS=Arabidopsis thaliana	53	3	0.13020982072574208	False	salmon
Heat shock 70 kDa protein BIP1 OS=Oryza sativa subsp. japonica	1	1	0.02365280445432376	True	salmon
Protein EMBRYO SAC DEVELOPMENT ARREST 30 OS=Arabidopsis thaliana	10	5	1.6747642328319908e-06	True	salmon
Malate dehydrogenase, mitochondrial OS=Eucalyptus gunnii	1	1	0.02365280445432376	True	salmon
Glycosyltransferase BC10 OS=Oryza sativa subsp. japonica	46	6	0.0007214310732501836	True	salmon
Protein SWEETIE OS=Arabidopsis thaliana	1	1	0.02365280445432376	True	salmon
Cinnamoyl-CoA reductase-like SNL6 OS=Oryza sativa subsp. japonica	15	5	1.808193708033921e-05	True	salmon
Actin-7 OS=Arabidopsis thaliana	5	1	0.11280487870441995	False	salmon
