Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Multi-process regulation.RAM (Regulation of Ace2 and Morphogenesis) signalling	57	2	1.0	False	green
Multi-process regulation.MAP kinase cascade signalling	336	11	0.1360797467502417	False	green
Plant reproduction.gametogenesis	153	2	0.026084296679228396	True	green
Plant reproduction.pollination and fertilization	58	6	0.12404745108535783	False	green
Plant reproduction.embryogenesis	98	17	1.0532683863769932e-05	True	green
Plant organogenesis.leaf formation	166	14	0.07487909949946915	False	green
Plant organogenesis.root formation	163	24	3.696246079871063e-06	True	green
Plant organogenesis.vascular system formation	44	6	0.02478011083422116	True	green
Plant organogenesis.flower formation	282	16	0.6843658651497405	False	green
Clade-specific metabolism.Brassicaceae	28	1	1.0	False	green
Photosynthesis.photorespiration	62	2	0.44022886215599244	False	red
Cellular respiration.glycolysis	106	1	0.010187433227215431	True	red
Cellular respiration.tricarboxylic acid cycle	136	6	0.3876906398411827	False	red
Cellular respiration.oxidative phosphorylation	432	4	8.926907699578591e-09	True	red
Carbohydrate metabolism.sucrose metabolism	164	11	1.0	False	red
Carbohydrate metabolism.mannose metabolism	20	3	0.1457908141851216	False	red
Carbohydrate metabolism.oxidative pentose phosphate pathway	46	2	0.768403664646401	False	red
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	8	0.2927329056029345	False	red
Amino acid metabolism.glutamate group amino acid biosynthesis	134	6	0.3864711860053461	False	red
Amino acid metabolism.aspartate group amino acid biosynthesis	193	10	0.47166690455015997	False	red
Amino acid metabolism.shikimate group amino acid biosynthesis	120	1	0.004996475461708847	True	red
Amino acid metabolism.amino acid degradation	240	1	1.739817065716837e-06	True	red
Amino acid metabolism.polyamine metabolism	86	4	0.6629109939489801	False	red
Lipid metabolism.fatty acid metabolism	395	9	0.00010235401450374448	True	red
Lipid metabolism.glycerolipid metabolism	520	27	0.18515359910063423	False	red
Lipid metabolism.sphingolipid metabolism	167	11	1.0	False	red
Lipid metabolism.phytosterol metabolism	122	6	0.5844671203935963	False	red
Lipid metabolism.lipid trafficking	129	26	3.654477699273825e-07	True	red
Lipid metabolism.cytoplasmic lipid droplet-associated activities	83	1	0.04431441585277683	True	red
Nucleotide metabolism.purines	196	7	0.08485719042330464	False	red
Nucleotide metabolism.pyrimidines	100	6	1.0	False	red
Nucleotide metabolism.deoxynucleotides	52	2	0.5820064171561692	False	red
Secondary metabolism.terpenoid biosynthesis	243	1	1.7952433920501078e-06	True	red
Secondary metabolism.phenolics biosynthesis	79	4	0.8200160310180318	False	red
Redox homeostasis.glutathione-based redox regulation	158	6	0.19833054637929412	False	red
Redox homeostasis.thiol-based redox regulation	101	2	0.06849806104010209	False	red
Redox homeostasis.reactive oxygen-induced signalling	108	2	0.04986429519981021	True	red
Phytohormone action.abscisic acid	151	4	0.04815513300246306	True	red
Phytohormone action.auxin	311	24	0.42589872946059837	False	red
Phytohormone action.brassinosteroid	123	17	0.005384806154540159	True	red
Phytohormone action.cytokinin	179	2	0.0007754420276695946	True	red
Phytohormone action.ethylene	90	6	1.0	False	red
Phytohormone action.jasmonic acid	128	1	0.002305479750340825	True	red
Phytohormone action.signalling peptides	248	1	1.206419350051709e-06	True	red
Chromatin organisation.chromatin structure	204	8	0.12245096074951115	False	red
Chromatin organisation.histone chaperone activities	78	10	0.03914710305396749	True	red
Chromatin organisation.post-translational histone modification	741	161	2.8373478133002523e-41	True	red
Chromatin organisation.nucleosome remodeling	327	137	2.7658009274401694e-73	True	red
Chromatin organisation.epigenetic state regulation	269	67	2.7122094102467382e-21	True	red
Cell division.DNA replication	367	24	1.0	False	red
Cell division.cell cycle organisation	622	67	0.00012890446882834705	True	red
Cell division.meiotic recombination	273	13	0.22499271713533797	False	red
Cell division.cytokinesis	331	13	0.045747335452055476	True	red
Cell division.mitochondrion/peroxisome binary fission	42	7	0.020263390126358385	True	red
Cell division.peroxisome de novo formation	10	2	0.14067057532141364	False	red
DNA damage response.DNA damage sensing and signalling	54	5	0.40854286332902406	False	red
DNA damage response.DNA damage tolerance (DDT) pathways	28	10	7.5102058248936465e-06	True	red
DNA damage response.homologous recombination repair (HR)	101	3	0.16227652509987123	False	red
DNA damage response.nonhomologous end-joining (NHEJ) repair	29	5	0.0411893713953164	True	red
DNA damage response.base excision repair (BER)	40	3	0.7484460732468534	False	red
DNA damage response.nucleotide excision repair (NER)	85	19	2.6416646970659858e-06	True	red
RNA biosynthesis.DNA-dependent RNA polymerase complexes	163	11	0.8757763053829871	False	red
RNA biosynthesis.RNA polymerase I-dependent transcription	18	7	9.752587249195748e-05	True	red
RNA biosynthesis.RNA polymerase II-dependent transcription	526	133	9.37589047679514e-42	True	red
RNA biosynthesis.RNA polymerase III-dependent transcription	113	42	5.55832161384026e-21	True	red
RNA biosynthesis.DNA-binding transcriptional regulation	4152	150	2.376130136610375e-19	True	red
RNA biosynthesis.transcriptional co-regulation	207	56	7.636621714201103e-20	True	red
RNA processing.spliceosome-mediated pre-mRNA splicing	725	111	2.8852339504492793e-16	True	red
RNA processing.mRNA modification	226	54	1.3424532102984405e-16	True	red
RNA processing.tRNA modification	269	4	0.00011354885541829478	True	red
RNA processing.organelle RNA modification	149	4	0.04775199301228589	True	red
RNA homeostasis.mRNA degradation	250	46	3.6011539379450306e-10	True	red
RNA homeostasis.mRNA surveillance pathways	80	39	8.018003083916819e-25	True	red
RNA homeostasis.mRNA silencing	222	43	2.513531076878198e-10	True	red
RNA homeostasis.post-transcriptional regulator activities	338	23	0.9127539085431847	False	red
RNA homeostasis.RNA transport	129	21	0.00013088800429279863	True	red
Protein biosynthesis.ribosome biogenesis	1074	4	5.8056278558931514e-27	True	red
Protein biosynthesis.aminoacyl-tRNA formation	105	6	0.8455835133914407	False	red
Protein biosynthesis.translation initiation	182	16	0.2347883015713946	False	red
Protein biosynthesis.organellar translation machinery	540	7	3.1671423082825696e-09	True	red
Protein modification.glycosylation	197	16	0.39056417987999237	False	red
Protein modification.acetylation	62	7	0.19328102419931392	False	red
Protein modification.lipidation	269	15	0.5407442617098339	False	red
Protein modification.phosphorylation	1928	107	0.03989135900611995	True	red
Protein modification.dephosphorylation	511	54	0.0009085213679959879	True	red
Protein modification.ADP-ribosylation	32	5	0.059329199212020026	False	red
Protein modification.methylation	25	2	0.6823303092031183	False	red
Protein modification.targeting peptide maturation	142	12	0.39708247369734756	False	red
Protein modification.protein folding	110	1	0.010885893777097339	True	red
Protein homeostasis.protein quality control	506	14	0.00010677475237618473	True	red
Protein homeostasis.ubiquitin-proteasome system	2479	231	2.4788582662655316e-07	True	red
Protein homeostasis.proteolysis	815	28	6.619631357681217e-05	True	red
Cytoskeleton organisation.microtubular network	430	2	8.818444699157999e-11	True	red
Cytoskeleton organisation.microfilament network	434	39	0.0653277332513767	False	red
Cytoskeleton organisation.nuclear dynamics	77	8	0.17328818129064386	False	red
Cytoskeleton organisation.plastid movement	30	2	1.0	False	red
Cell wall organisation.hemicellulose	392	1	7.608212788654387e-11	True	red
Cell wall organisation.pectin	358	2	1.2917921623800946e-08	True	red
Cell wall organisation.cell wall proteins	155	9	0.8712943679106728	False	red
Cell wall organisation.callose	50	5	0.3846508271770347	False	red
Cell wall organisation.cutin and suberin	147	2	0.004445488172184948	True	red
Vesicle trafficking.anterograde trafficking	219	16	0.6833380443115187	False	red
Vesicle trafficking.retrograde trafficking	319	20	0.9101785916340823	False	red
Vesicle trafficking.endocytic trafficking	188	28	8.909517807803279e-05	True	red
Vesicle trafficking.exocytic trafficking	162	8	0.525895694223559	False	red
Vesicle trafficking.clathrin coated vesicle machinery	203	6	0.03305769519811959	True	red
Vesicle trafficking.clathrin coated vesicle-independent machinery	17	5	0.0041683929537758785	True	red
Vesicle trafficking.vesicle tethering	392	40	0.007908841833088359	True	red
Vesicle trafficking.vesicle target membrane fusion	168	14	0.3539009114291804	False	red
Vesicle trafficking.autophagosome formation	234	23	0.06442049454524021	False	red
Protein translocation.chloroplast	180	2	0.0007868819127981521	True	red
Protein translocation.endoplasmic reticulum	108	9	0.44043165245976557	False	red
Protein translocation.peroxisome	75	12	0.003954409181714912	True	red
Protein translocation.nucleus	220	34	4.5878498453712366e-06	True	red
Solute transport.primary active transport	488	54	0.00033397100799154353	True	red
Solute transport.carrier-mediated transport	2186	59	1.474354223823618e-17	True	red
Solute transport.channel-mediated transport	457	23	0.1862014643773509	False	red
Solute transport.porin-mediated transport	32	6	0.01786657681600665	True	red
Nutrient uptake.nitrogen assimilation	109	9	0.44435352114152893	False	red
Nutrient uptake.phosphorus assimilation	56	4	0.7882712988383846	False	red
Nutrient uptake.iron uptake	216	7	0.03975171697788673	True	red
Nutrient uptake.other micronutrient homeostasis	137	3	0.037047216488730286	True	red
External stimuli response.light	283	29	0.022383358663500167	True	red
External stimuli response.temperature	86	8	0.2834964665636641	False	red
External stimuli response.water and drought	35	4	0.29247764532909337	False	red
External stimuli response.salinity	42	4	0.36267420853844373	False	red
External stimuli response.toxic compounds	43	7	0.02284877296754286	True	red
External stimuli response.symbiont	79	2	0.1754086303681165	False	red
External stimuli response.pathogen	320	8	0.0010510217456119655	True	red
External stimuli response.multi-stress	1	1	0.06683829601204644	False	red
Multi-process regulation.circadian clock system	114	4	0.25525703192951493	False	red
Multi-process regulation.SnRK1-kinase regulatory system	123	5	0.36192440204639814	False	red
Multi-process regulation.14-3-3 regulatory system	45	2	0.7680013344242915	False	red
Multi-process regulation.ROP-GTPase regulatory system	201	3	0.0009754315015248296	True	red
Multi-process regulation.phosphoinositide signalling	423	31	0.5574248268119538	False	red
Multi-process regulation.calcium homeostasis	333	8	0.000585172203078098	True	red
Multi-process regulation.G-protein-dependent signalling	47	4	0.5543696273848523	False	red
Multi-process regulation.TOR (Target Of Rapamycin) signalling	59	16	1.0531599781405514e-06	True	red
Multi-process regulation.UPR (Unfolded Protein Response) signalling	65	13	0.00031814170990427103	True	red
Multi-process regulation.MAP kinase cascade signalling	336	49	2.616820676884247e-07	True	red
Multi-process regulation.retrograde signalling	30	5	0.046804376383048116	True	red
Plant reproduction.gametogenesis	153	10	1.0	False	red
Plant reproduction.pollination and fertilization	58	1	0.18393782033070474	False	red
Plant organogenesis.leaf formation	166	12	0.7545105887405974	False	red
Plant organogenesis.flower formation	282	27	0.055409186798545514	False	red
Phytohormone action.signalling peptides	248	1	0.08665073605445738	False	sienna3
RNA biosynthesis.DNA-binding transcriptional regulation	4152	9	3.0336431014372473e-06	True	sienna3
Protein homeostasis.proteolysis	815	1	0.25913738418213206	False	sienna3
Cell wall organisation.pectin	358	2	0.00734522671835104	True	sienna3
Cell wall organisation.cutin and suberin	147	2	0.0012893614676015733	True	sienna3
Cellular respiration.tricarboxylic acid cycle	136	4	0.000992233059210654	True	violet
Cellular respiration.oxidative phosphorylation	432	1	1.0	False	violet
Carbohydrate metabolism.sucrose metabolism	164	1	0.41001614681827847	False	violet
Carbohydrate metabolism.trehalose metabolism	49	3	0.0005326974179762088	True	violet
Amino acid metabolism.shikimate group amino acid biosynthesis	120	1	0.3201517021090555	False	violet
Lipid metabolism.glycerolipid metabolism	520	1	1.0	False	violet
Lipid metabolism.sphingolipid metabolism	167	5	0.00021108022877853953	True	violet
Phytohormone action.cytokinin	179	1	0.4378728197689538	False	violet
Phytohormone action.ethylene	90	1	0.2512187452571638	False	violet
Phytohormone action.signalling peptides	248	1	0.5501063759094413	False	violet
RNA biosynthesis.DNA-binding transcriptional regulation	4152	14	0.7729834966637001	False	violet
Protein modification.phosphorylation	1928	19	1.3179591397555228e-05	True	violet
Protein modification.dephosphorylation	511	5	0.02477666440766454	True	violet
Protein homeostasis.ubiquitin-proteasome system	2479	2	0.025629433482909955	True	violet
Cytoskeleton organisation.microfilament network	434	10	1.5184399161473413e-06	True	violet
Cell wall organisation.hemicellulose	392	1	1.0	False	violet
Cell wall organisation.pectin	358	2	0.3187135058047505	False	violet
Vesicle trafficking.exocytic trafficking	162	2	0.09559539484766483	False	violet
Vesicle trafficking.clathrin coated vesicle machinery	203	1	0.47975285931227757	False	violet
Vesicle trafficking.vesicle tethering	392	1	1.0	False	violet
Protein translocation.chloroplast	180	6	2.664739188327477e-05	True	violet
Solute transport.carrier-mediated transport	2186	5	0.5604090301203324	False	violet
Solute transport.channel-mediated transport	457	3	0.1814806641220231	False	violet
External stimuli response.oxygen	22	2	0.0022592355678991115	True	violet
Multi-process regulation.ROP-GTPase regulatory system	201	4	0.004095040602737306	True	violet
Multi-process regulation.phosphoinositide signalling	423	9	9.761244242290111e-06	True	violet
Multi-process regulation.calcium homeostasis	333	7	0.00010556146090266865	True	violet
Plant reproduction.gametogenesis	153	1	0.38872124941282493	False	violet
Plant organogenesis.leaf formation	166	8	7.098294874783794e-08	True	violet
Plant organogenesis.root formation	163	1	0.40811106429130906	False	violet
Plant organogenesis.flower formation	282	10	2.8988450766962164e-08	True	violet
Photosynthesis.photophosphorylation	525	1	1.0	False	orange
Photosynthesis.calvin cycle	118	5	2.600901064329526e-05	True	orange
